CASRN,Canonical_QSARr
1917-44-8,O=C1N=C(NC(=N1)C1C=CC=CC=1)C1C=CC=CC=1
15308-01-7,O=C(CCl)N(C1C(Cl)=CC=CC=1Cl)C1C=CC=CC=1
1962-75-0,CCCCOC(=O)C1C=CC(=CC=1)C(=O)OCCCC
144-15-0,CC(=O)OC(CC(=O)OCC(CCCC)CC)(CC(=O)OCC(CCCC)CC)C(=O)OCC(CCCC)CC
141-97-9,CC(=O)CC(=O)OCC
19234-20-9,CC(C)OCCOC(C)=O
67846-68-8,C[N+](C)(CCOC(=O)CCCCCCCCCCCCCCCCC)CCOC(=O)CCCCCCCCCCCCCCCCC
246871-16-9,N#CCCN(CCC#N)C1C=CC(=CC=1)N=NC1=C(Br)C=C(C=C1C(F)(F)F)[N+]([O-])=O
361366-16-7,CCOC(=O)C1(CCCCC1)OC(=O)CC1C=CC(Cl)=CC=1Cl
106006-84-2,CCC(=O)NC1CC2SC(N)=NC=2CC1
78-16-0,CCC(COC(=O)CCCCCC)(COC(=O)CCCCCC)COC(=O)CCCCCC
70833-40-8,CCC(C)(C)OOC(=O)OCC(CCCC)CC
100-06-1,CC(=O)C1=CC=C(C=C1)OC
111-25-1,CCCCCCBr
82493-14-9,CCOC1=CC=CC=C1NC(=O)C(=O)NC1=CC=C(CCCCCCCCCC(C)C)C=C1
85-98-3,CCN(C(=O)N(CC)C1C=CC=CC=1)C1C=CC=CC=1
39072-70-3,O=C(NCC1C=CC=CC=1)NCCCCCCNC(=O)NCC1C=CC=CC=1
91-56-5,O=C1C2C=CC=CC=2NC1=O
5039-78-1,CC(=C)C(=O)OCC[N+](C)(C)C
5102-83-0,CC(=O)C(N=NC1=CC=C(C=C1Cl)C1=CC(Cl)=C(C=C1)N=NC(C(=O)NC1C=CC(C)=CC=1C)C(C)=O)C(=O)NC1C=CC(C)=CC=1C
247569-56-8,CS(=O)(=O)C1=CC(C(O)=O)=C(F)C=C1
629-03-8,BrCCCCCCBr
1254940-85-6,CC(C)CC1CCC(CCC=O)CC1
924-88-9,CC(C)OC(=O)CCC(=O)OC(C)C
79026-02-1,N#CC1C=C(C=CC=1)C=CC1C=CC(C=CC2C=CC(=CC=2)C#N)=CC=1
6358-31-2,CC(=O)C(N=NC1=CC=C(C=C1OC)[N+]([O-])=O)C(=O)NC1=CC=CC=C1OC
657-27-2,NCCCCC(N)C(O)=O
160844-75-7,CC1N=C(SC=1C(=O)OCC)C1C=C(C#N)C(=CC=1)OCC(C)C
7381-13-7,O=C(C1C=C(C=CC=1)C(=O)N1CCCCCC1=O)N1CCCCCC1=O
73936-91-1,CC(C)(C)CC(C)(C)C1C=C(C(O)=C(C=1)N1N=C2C=CC=CC2=N1)C(C)(C)C1C=CC=CC=1
111-91-1,ClCCOCOCCCl
503614-91-3,COC1C=CC(=CC=1)N1N=C(C2CCN(C3C=CC(=CC=3)N3CCCCC3=O)C(=O)C1=2)C(=O)OCC
84803-57-6,CC1=CC(=CC(C)=C1CC#N)C(C)(C)C
134605-64-4,CC(C)(OC(=O)C1C=C(C=CC=1Cl)N1C(=O)C=C(N(C)C1=O)C(F)(F)F)C(=O)OCC=C
85-73-4,OC(=O)C1C=CC=CC=1C(=O)NC1C=CC(=CC=1)S(=O)(=O)NC1=NC=CS1
110-26-9,C=CC(=O)NCNC(=O)C=C
204254-84-2,CCOC(=O)C1CC(OS(C)(=C)=C)C2OC(C)(C)OC2C=1
1002-67-1,COCCOCCOCC
2386-87-0,O=C(OCC1CC2OC2CC1)C1CC2OC2CC1
66069-34-9,OC(=O)C1C(=CCO)OC2CC(=O)N21
119-17-5,CC1CC(=O)N(N=1)C1=CC(=CC=C1)S(O)(=O)=O
4435-53-4,COC(C)CCOC(C)=O
35176-06-8,OCCNCCO
54807-34-0,CC1(C)NC(=O)NC1=O
1093653-57-6,CCCCCCCOCC(C)CC=O
208711-58-4,CON=C1COC2C=CC=CC1=2
89-48-5,CC(C)C1CCC(C)CC1OC(C)=O
86960-46-5,CCCCCCCCCC(=O)OC1C=CC(=CC=1)C(O)=O
28043-10-9,CC1=CCCC(C)(C)C1C(=O)OC
1047-16-1,O=C1C2C=C3NC4C=CC=CC=4C(=O)C3=CC=2NC2C=CC=CC1=2
84268-33-7,COC(=O)CCC1C=C(C(O)=C(C=1)C(C)(C)C)N1N=C2C=CC=CC2=N1
134127-48-3,CC1(C)C2C3=CC=CC=C3C=CC=2[N+](C)=C1C=CC1CCCC(=CC=C2N(C)C3C=CC4=CC=CC=C4C=3C2(C)C)C=1Cl
16040-69-0,ClC1C=C2C3NC(=NC4=NC(=NC5NC(=NC6=NC(=N3)C3C=C(Cl)C=CC=36)C3C=C(Cl)C=CC=35)C3C=C(Cl)C=CC=34)C2=CC=1
115258-10-1,C[Si](C)(C)O[Si](CCCNC(=O)C=C)(O[Si](C)(C)C)O[Si](C)(C)C
2550-26-7,CC(=O)CCC1C=CC=CC=1
106-79-6,COC(=O)CCCCCCCCC(=O)OC
688-74-4,CCCCOB(OCCCC)OCCCC
10191-41-0,CC(C)CCCC(C)CCCC(C)CCCC1(C)CCC2=C(O1)C(C)=C(C)C(O)=C2C
682-01-9,CCCO[Si](OCCC)(OCCC)OCCC
4245-76-5,CNC(=N)N[N+]([O-])=O
89-41-8,COC1=CC=C(C=C1[N+]([O-])=O)C(O)=O
18172-67-3,CC1(C)C2CC1CCC2=C
88938-51-6,CC(=O)NC1C=C(C(=CC=1N=NC1C(Br)=CC(=CC=1[N+]([O-])=O)[N+]([O-])=O)OC)N(CC(=O)OC)CC(=O)OC
61847-48-1,COC(=O)C1C=CC(=CC=1N=NC1=C(O)C(=CC2C=CC=CC=21)C(=O)NC1=CC=CC=C1OC)C(=O)NC1=CC(Cl)=CC=C1Cl
213967-55-6,CN1CN(CC2C=CC=CC=2)CN(CC2=CN=C(Cl)S2)C1=N[N+]([O-])=O
623-84-7,CC(=O)OCC(C)OC(C)=O
119313-12-1,CN(C)C(CC1C=CC=CC=1)(CC)C(=O)C1C=CC(=CC=1)N1CCOCC1
120128-90-7,C[N+](C)(CC([O-])=O)CCCNC=O
161599-46-8,CC1OC(C(OC(C)=O)C1OC(C)=O)N1C=C(F)C(N)=NC1=O
27689-12-9,CC(C)(C1C=CC(=CC=1)OCCCOC(=O)C(C)=C)C1C=CC(=CC=1)OCCCOC(=O)C(C)=C
86168-95-8,CC(C)(C)CC(C)(C)NC1N=C2N=C(N=1)N(CCCCCCN(C1CC(C)(C)NC(C)(C)C1)C1N=C(NC(C)(C)CC(C)(C)C)N=C(N=1)N(CCCCCCN2C1CC(C)(C)NC(C)(C)C1)C1CC(C)(C)NC(C)(C)C1)C1CC(C)(C)NC(C)(C)C1
78521-39-8,CC1=CC=C(C=C1)S(=O)(=O)NCCCCCC(O)=O
124-28-7,CCCCCCCCCCCCCCCCCCN(C)C
77-62-3,CC1C=C(CC2C=C(C)C=C(C=2O)C2(C)CCCCC2)C(O)=C(C=1)C1(C)CCCCC1
77017-20-0,CC(=O)OCC(=O)C1(O)C(O)CC2C3CCC4=CC(=O)C=CC4(C)C3=CCC12C
7786-67-6,CC1CCC(C(O)C1)C(C)=C
15993-42-7,CC(=O)C(N=NC1=CC=C(C=C1OC)[N+]([O-])=O)C(=O)NC1=CC(Cl)=CC=C1OC
75-98-9,CC(C)(C)C(O)=O
71868-10-5,CSC1C=CC(=CC=1)C(=O)C(C)(C)N1CCOCC1
1047637-37-5,CC(CCl)OP(=O)(OC(C)CCl)OCC(COP(=O)(OC(C)CCl)OC(C)CCl)(CCl)CCl
31274-51-8,C1=CC(=CC=C1C1N=C(N=C(N=1)C1C=CC(=CC=1)C1C=CC=CC=1)C1C=CC(=CC=1)C1C=CC=CC=1)C1C=CC=CC=1
19370-86-6,OC(=O)CCCCCCCCC(O)=O
2343-89-7,COC(=O)C(=C)F
111687-36-6,OC(=O)N(CC(O)=O)CCCN(C(O)=O)C(O)=O
83929-47-9,COC(=O)C1C=CC(=CC=1[N+]([O-])=O)C(=O)NC1C=C(Cl)C=CC=1Cl
93839-21-5,NC(=O)C1C=CC(=CC=1)NC(=O)C1C=CC(=CC=1)[N+]([O-])=O
33125-90-5,CC12CCC3C(CC(Cl)C4=CC(=O)CCC43C)C1CCC2(OC(C)=O)C(C)=O
244021-01-0,CC(ON1C(C)(CC(=O)C(C)C1(C)CC)CC)C1C=CC=CC=1
88-44-8,CC1C=C(C(N)=CC=1)S(O)(=O)=O
84731-55-5,CC(C)CCCCCCCCCCCCCCC(O)=O
103121-85-3,C[N+]1(CCCC1)CC1CSC2C(N)C(=O)N2C=1C(O)=O
223398-24-1,CC(=O)C1C=C[N+](C)=CC=1
121-86-8,CC1=CC=C(C=C1Cl)[N+]([O-])=O
61792-09-4,OP(O)(=O)CN(CCN(CP(O)(O)=O)CP(O)(O)=O)CCN(CP(O)(O)=O)CP(O)(O)=O
252285-60-2,CCOC1C=CC(=CC=1)C1N=C(N=C(N=1)C1C=CC=CC=1O)C1C=CC=CC=1
104-66-5,C(COC1C=CC=CC=1)OC1C=CC=CC=1
13007-85-7,OCC(O)C(O)C(O)C(O)C(O)C(O)=O
135043-68-4,OC(=O)CCCCCNC1N=C(NCCCCCC(O)=O)N=C(NCCCCCC(O)=O)N=1
52636-67-6,C1COCCN1
216698-07-6,CC(=O)OC1=CC=C(C=C1C1C(=O)OC2C=CC(=CC=21)C(C)(C)CC(C)(C)C)C(C)(C)CC(C)(C)C
103015-84-5,NC1=CC(Cl)=C(C=C1Cl)OC(F)(F)C(F)C(F)(F)F
834-12-8,CCNC1N=C(NC(C)C)N=C(N=1)SC
652-67-5,OC1COC2C1OCC2O
18063-03-1,NC(=O)C1C(F)=CC=CC=1F
122-00-9,CC1C=CC(=CC=1)C(C)=O
474044-10-5,CCOC1=NN(C(=O)C1=CC1C=CC(=CC=1)N(CC)CC)C1C=CC=CC=1
63141-09-3,CC(=O)C1(Cl)CC1
877179-03-8,CC(=O)NC1=CC=C(F)C=C1C1C=C(Cl)C(Cl)=CC=1
116020-44-1,CCCC1CCC(CC1)C1CCC(CC1)C=C
97416-84-7,CC(C)(C1=CC(Br)=C(OCC(C)(Br)CBr)C(Br)=C1)C1=CC(Br)=C(OCC(C)(Br)CBr)C(Br)=C1
77-93-0,CCOC(=O)C(O)(CC(=O)OCC)CC(=O)OCC
6372-81-2,OC1C=CC2=CC=CC=C2C=1N=NC1C=CC=CC=1C(O)=O
1255203-42-9,CCCCCCCCCCCCCCCC(=O)OCCOC1C=C(C=CC=1)OCCOC(=O)CCCCCCCCCCCCCCC
134701-20-5,CCCCCCCCCCCCCCC(C)C1=CC(C)=CC(C)=C1O
6940-53-0,COC1=CC(=C(C=C1Cl)OC)[N+]([O-])=O
51-03-6,CCCC1=CC2OCOC=2C=C1COCCOCCOCCCC
67-52-7,O=C1NC(=O)CC(=O)N1
555-43-1,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC
23235-61-2,CCC(COCC(CO)(CO)CC)(CO)CO
474814-88-5,OC(=O)C1C=CC(Cl)=CC=1N=NC1C2C=CC(=CC=2C=CC1=O)S(O)(=O)=O
111304-31-5,CC(=O)C(=CC1C=CC=CC=1[N+]([O-])=O)C(=O)OC
119302-24-8,CC12CCC3C(CCC4CC(O)C(CC43C)N3CCOCC3)C1CC(C2OC(C)=O)N1CCCC1
73947-34-9,CCC(COC(=O)CCCCCCCCC)(COC(=O)CCCCCCC)COC(=O)CCCCCCC
70969-58-3,CC(C)COC(=O)C1CCCCC1C(=O)OCC(C)C
544-01-4,CC(C)CCOCCC(C)C
95-75-0,CC1=CC(Cl)=C(Cl)C=C1
155810-87-0,CC1C=C(C=C(C)C=1O)C1C(=O)OC2C(=CC(=CC=21)C(C)(C)C)C(C)(C)C
38720-66-0,O=C1C2=CC3NC4C=CC(Cl)=C(Cl)C=4C(=O)C=3C=C2NC2=CC=CC=C12
224049-04-1,N#CC1=CC=CC=C1N=C(O)C1SN=C(Cl)C=1Cl
72705-22-7,CC(=O)CC(=O)NC1C=C(C)C(=CC=1OC)S(O)(=O)=O
6410-41-9,COC1C=C(OC)C(Cl)=CC=1NC(=O)C1=CC2=CC=CC=C2C(N=NC2=CC(=CC=C2OC)S(=O)(=O)N(CC)CC)=C1O
79665-24-0,CC1C=C(NC(=O)C2=CC3C=CC=CC=3C(N=NC3=CC(Cl)=CC=C3C)=C2O)C(C)=CC=1NC(=O)C1=CC2C=CC=CC=2C(N=NC2=CC(Cl)=CC=C2C)=C1O
256473-05-9,CC(C)SC1N=CC=CC=1CCC(F)(F)F
106797-53-9,CC(C)(O)C(=O)C1C=CC(=CC=1)OCCO
520-26-3,CC1OC(OCC2OC(OC3=CC4OC(CC(=O)C=4C(O)=C3)C3=CC(O)=C(C=C3)OC)C(O)C(O)C2O)C(O)C(O)C1O
132900-75-5,CC1C=C(C=CC=1OC(=O)C1C=CC(=CC=1)OCCCCOC(=O)C=C)OC(=O)C1C=CC(=CC=1)OCCCCOC(=O)C=C
69399-57-1,COC1=CC2NC(=O)C(=O)NC=2C=C1[N+]([O-])=O
149021-58-9,CCCC(COC(=O)C=C)CCCCC
919-94-8,CC(C)(CC)OCC
123-86-4,CCCCOC(C)=O
137863-20-8,CC(C)C(C(=O)OCC1C=CC=CC=1)N(CC1C=CC(=CC=1)C1=CC=CC=C1C1=NNN=N1)C(=O)CCCC
72498-89-6,CC12CC3OC43C(CC(F)C3=CC(=O)C=CC43C)C1CCC2(OC(C)=O)C(=O)COC(C)=O
29514-94-1,O=S(=O)(F)C(F)(F)C(F)(F)OC(F)=C(F)F
26175-68-8,CN(C)S(=O)(=O)C1C=C(Cl)C(N)=CC=1Cl
107-95-9,NCCC(O)=O
90356-78-8,CC(O)(CSC1C=CC(F)=CC=1)C(=O)NC1C=C(C(=CC=1)C#N)C(F)(F)F
112-73-2,CCCCOCCOCCOCCCC
173194-95-1,OC1C=CC2C=C(C=CC=2C=1)B(O)O
105-85-1,CC(CCC=C(C)C)CCOC=O
143-15-7,CCCCCCCCCCCCBr
51145-61-0,O=C1CC2C3=CC=CC=C3NC=2CC1
877670-90-1,CC(=O)C(N=NC1C=CC=CC=1C(O)=O)C(=O)NC1=CC=CC=C1OC
61597-98-6,CC(C)C1CCC(C)CC1OC(=O)C(C)O
947701-81-7,C=CCCCCCCCCCOC(=O)C(C#N)=C(C1C=CC=CC=1)C1C=CC=CC=1
60046-50-6,CC1CC(O)CC(C)(C)C1=O
112-36-7,CCOCCOCCOCC
1503-48-6,O=C1C2C(=NC3C=CC=CC=3C2=O)C(=O)C2C1=NC1C=CC=CC=1C2=O
764-99-8,C=COCCOCCOC=C
214559-61-2,COC1C=C(C=CC=1NC1N=C(N=C(N=1)SCCCS(O)(=O)=O)SCCCS(O)(=O)=O)N=NC1=CC2C(=CC(=CC=2C=C1)S(O)(=O)=O)S(O)(=O)=O
1917-64-2,COCC1=CC=C(C=O)O1
846023-24-3,COC1C=C(NC(=O)CC#N)C(Cl)=CC=1Cl
2915-57-3,CCCCC(COC(=O)CCC(=O)OCC(CCCC)CC)CC
227197-72-0,ClC1=CC2OC=NC=2C=C1
109-65-9,CCCCBr
82530-64-1,O=C(CCCl)OCCCCCl
84632-66-6,CC1C=CC(=CC=1)C1=NC(=O)C2C1C(=O)NC=2C1C=CC(C)=CC=1
71077-34-4,CC1C=CC(=CC=1N)C(=O)NC1C=CC(=CC=1)S(O)(=O)=O
6731-36-8,CC1(C)CC(C)CC(C1)(OOC(C)(C)C)OOC(C)(C)C
114772-53-1,CC1C=CC(=CC=1)C1=CC=CC=C1C#N
1035204-82-0,CC(C)(C)OC(=O)CC1CC(CC#N)OC2(CCCC2)O1
69904-10-5,COC1=CC2NC(=O)C(=O)NC=2C=C1N
924-44-7,CCOC(=O)C=O
319-24-4,COC(=O)C1C=C(F)C=CC=1N
103-36-6,CCOC(=O)C=CC1C=CC=CC=1
21981-33-9,CC(Cl)(Cl)CC(Cl)(Cl)Cl
924-50-5,CC(C)=CC(=O)OC
120-47-8,CCOC(=O)C1C=CC(O)=CC=1
38680-83-0,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C43OC4CC12C
1391764-61-6,CCCCN(CCCC)C(=O)C1C=CC(=CC=1)C1=NC(=O)C2C1C(=O)NC=2C1C=CC(Cl)=CC=1
110057-45-9,N#CCN(CC#N)CCCN(CC#N)CC#N
31775-20-9,CC(=O)C(N=NC1=CC=C(C=C1Cl)C1C=C(Cl)C(=CC=1)N=NC(C(=O)NC1C=CC(=CC=1)OCC)C(C)=O)C(=O)NC1C=CC(=CC=1)OCC
153719-38-1,CN1COCN=C1N[N+]([O-])=O
94441-92-6,CCCCC(CN(CCC(O)=O)CCC(O)=O)CC
1305113-15-8,O=P(OC1C=CC=CC=1)(OC1C=CC=CC=1)OC1COC2C1OCC2OP(=O)(OC1C=CC=CC=1)OC1C=CC=CC=1
609-66-5,NC(=O)C1=CC=CC=C1Cl
49707-23-5,COC(CNC(=O)C=C)OC
58190-57-1,CC[Si](ON=C(C)C)(ON=C(C)C)ON=C(C)C
103-48-0,CC(C)C(=O)OCCC1C=CC=CC=1
621-62-5,CCOC(CCl)OCC
1072957-71-1,CN1C=C(C(=O)NC2C=CC=C3C4CCC(C4=C(Cl)Cl)C3=2)C(=N1)C(F)F
4433-79-8,CC(=O)CC(=O)NC1C=C(OC)C(Cl)=CC=1OC
101-97-3,CCOC(=O)CC1C=CC=CC=1
27676-62-6,CC(C)(C)C1=CC(CN2C(=O)N(CC3=CC(=C(O)C(=C3)C(C)(C)C)C(C)(C)C)C(=O)N(CC3=CC(=C(O)C(=C3)C(C)(C)C)C(C)(C)C)C2=O)=CC(=C1O)C(C)(C)C
1941-30-6,CCC[N+](CCC)(CCC)CCC
2212-81-9,CC(C)(OOC(C)(C)C)C1C=C(C=CC=1)C(C)(C)OOC(C)(C)C
89-98-5,O=CC1C=CC=CC=1Cl
219715-34-1,COC1=CC(=CC=N1)C(F)(F)F
130201-55-7,CC(=O)NC1=CC(=CC=C1N=NC1C=C(C=CC=1)S(O)(=O)=O)NC1N=C(NC2=CC(NC(C)=O)=C(C=C2)N=NC2C=C(C=CC=2)S(O)(=O)=O)N=C(N=1)N1CCOCC1
104797-47-9,CC(=O)ON=C(C1=CSC(N)=N1)C(=O)SC1=NC2C=CC=CC=2S1
111-90-0,CCOCCOCCO
242482-67-3,CC(CC(=O)NCCCCCC(O)=O)CC(C)(C)C
44992-01-0,C[N+](C)(C)CCOC(=O)C=C
1514-82-5,C=C(Br)C(F)(F)F
6410-38-4,COC1C=CC=CC=1NC(=O)C1C=C2C=CC=CC2=C(N=NC2C=C(Cl)C=CC=2Cl)C=1O
112-91-4,CCCCCCCCC=CCCCCCCCC#N
2517-43-3,COC(C)CCO
73963-42-5,ClCCCCC1=NN=NN1C1CCCCC1
41506-62-1,CC(=O)NC1C=CC(=CC=1)NC(=O)C1C=C2C=CC=CC2=CC=1O
4904-61-4,C1CC=CCCC=CCCC=C1
222408-90-4,OC(CC1C=CC=CC=1Cl)(CN1NCNC1=S)C1(Cl)CC1
105-95-3,O=C1CCCCCCCCCCCC(=O)OCCO1
144447-11-0,COC1C=CC(=CC=1)OC(=O)C1C=CC(=CC=1)OCCCCC1CO1
13482-22-9,OC1CCC(=O)CC1
108-90-7,ClC1C=CC=CC=1
627-93-0,COC(=O)CCCCC(=O)OC
18395-30-7,CC(C)C[Si](OC)(OC)OC
68227-78-1,CC1C=CC(Cl)=CC=1NC(=O)C1C=C2C=CC=CC2=C(N=NC2C=C(C=CC=2OC)C(=O)NC2C=CC=CC=2)C=1O
81-19-6,ClC1C=CC=C(Cl)C=1C(Cl)Cl
917-92-0,CC(C)(C)C#C
287930-77-2,CC(C)(O)C1=CC=CC=C1CCC(O)C1C=C(C=CC=1)C=CC1C=CC2C=CC(Cl)=CC=2N=1
77-83-8,CC1(OC1C(=O)OCC)C1C=CC=CC=1
2402-58-6,CCCCCCCCCCCCOC(=O)C=CC(=O)OCCCCCCCCCCCC
457-68-1,FC1C=CC(CC2C=CC(F)=CC=2)=CC=1
147263-99-8,CC1C=CC=C(C)C=1OP(=O)(OC1C=CC(=CC=1)C1C=CC(=CC=1)OP(=O)(OC1C(C)=CC=CC=1C)OC1C(C)=CC=CC=1C)OC1C(C)=CC=CC=1C
2855-19-8,CCCCCCCCCCC1CO1
1912-24-9,CCNC1N=C(Cl)N=C(NC(C)C)N=1
66492-51-1,CCC1(COC(=O)C=C)COCOC1
68489-09-8,CC(C)C1CCC(C)CC1C(=O)NC1C=CC(=CC=1)OC
611-70-1,CC(C)C(=O)C1C=CC=CC=1
154702-15-5,CC(C)(C)NC(=O)C1C=CC(=CC=1)NC1N=C(NC2C=CC(=CC=2)C(=O)OCC(CCCC)CC)N=C(NC2C=CC(=CC=2)C(=O)OCC(CCCC)CC)N=1
93839-20-4,COC1C=CC(=CC=1[N+]([O-])=O)C(=O)NC1C=CC(=CC=1)C(N)=O
56358-09-9,CCCCC(CNC1C=CC2C=CC=CC=2C=1N=NC1C=CC(=CC=1C)N=NC1C=CC=CC=1C)CC
1067-53-4,COCCO[Si](C=C)(OCCOC)OCCOC
10016-20-3,OC1C2OC3OC(CO)C(OC4OC(CO)C(OC5OC(CO)C(OC6OC(CO)C(OC7OC(CO)C(OC(OC2CO)C1O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O
6337-43-5,CCOC(=O)C(=CC1C=CC(C=C(C(=O)OCC)C(=O)OCC)=CC=1)C(=O)OCC
1282554-35-1,CC1=CC(=CC2NC(CCC)=NC1=2)C1=NC2C=CC=CC=2N1C
302776-68-7,CCCCCCOC(=O)C1=CC=CC=C1C(=O)C1C=CC(=CC=1O)N(CC)CC
17514-68-0,CC1=CSC2C(Cl)=CC=CC=21
97-97-2,COC(CCl)OC
110553-27-0,CC1=CC(CSCCCCCCCC)=CC(CSCCCCCCCC)=C1O
68133-60-8,OC(=O)C1C=CC=[N+](CC2C=CC=CC=2)C=1
6289-46-9,COC(=O)C1CC(=O)C(CC1=O)C(=O)OC
102-01-2,CC(=O)CC(=O)NC1C=CC=CC=1
850-92-0,CCC1(CC=C2CCCC3=CC(=CC=C32)OC)C(=O)CCC1=O
13616-82-5,CC1=CC(C)=C(S)C=C1
126637-70-5,NC1C=C(C=C2C=C(C(N=NC3C=CC(=CC=3O)C3=CC(O)=C(C=C3)N=NC3C(=CC4C=C(C=C(N)C=4C=3O)S(O)(=O)=O)S(O)(=O)=O)=C(O)C=12)S(O)(=O)=O)S(O)(=O)=O
1805-22-7,FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F
811-97-2,FCC(F)(F)F
3681-71-8,CCC=CCCOC(C)=O
16397-70-9,CCCCC(COC(=O)C1=CC=C(C=C1)[N+]([O-])=O)CC
