CASRN,Canonical_QSARr
976-70-5,CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC12CCC(=O)O1
1675-54-3,CC(C)(C1C=CC(=CC=1)OCC1CO1)C1C=CC(=CC=1)OCC1CO1
765-14-0,CCCCCCCCCCCCOC=C
127-63-9,O=S(=O)(C1C=CC=CC=1)C1C=CC=CC=1
90-04-0,COC1=CC=CC=C1N
691-37-2,CC(C)CC=C
33145-10-7,CC(C)C(C1=CC(C)=CC(C)=C1O)C1=CC(C)=CC(C)=C1O
52663-87-3,CCCCCCCCN(CCC(O)=O)CCC(O)=O
846-48-0,CC12CCC3C(CCC4=CC(=O)C=CC43C)C1CCC2O
24292-60-2,NC(=O)C1C=[N+](C=CC=1)C1OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2O)N2C=NC3C2=NC=NC=3N)C(O)C1O
1164-92-7,CC(=O)OC1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C
536759-91-8,COC1C=CC(=CC=1)N1N=C(C2CCN(C3C=CC(=CC=3)[N+]([O-])=O)C(=O)C1=2)C(=O)OCC
103-09-3,CCCCC(COC(C)=O)CC
2602-34-8,CCO[Si](CCCOCC1CO1)(OCC)OCC
143-29-3,CCCCOCCOCCOCOCCOCCOCCCC
1062263-18-6,CC1C(C(=O)N(CCCN(C)C)C(=O)C=1N=NC1=CC(OC)=C(C=C1)C(C1=CC=C(C=C1OC)N=NC1C(=O)N(CCCN(C)C)C(=O)C(C=1C)[N+]1C=CC=CC=1)C1C=CC=CC=1)[N+]1C=CC=CC=1
57712-94-4,CCCCCCCCCCCCCNC1C=CC2=CC=CC=C2C=1N=NC1C=CC(=CC=1C)N=NC1C=CC=CC=1C
72-19-5,CC(O)C(N)C(O)=O
2498-95-5,CC1C=CC2N=C(SC=2C=1S(O)(=O)=O)C1C=CC(=CC=1)NC(=O)C(=CC1C=CC(=CC=1)N(C)CCS(O)(=O)=O)C#N
109-70-6,ClCCCBr
111-01-3,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C
53585-53-8,CC1C=CC=C(CC2C=CC=CC=2)C=1CC1C=CC=CC=1
76114-73-3,CCCCNC(=O)OCC#C
6842-62-2,ClC1C=C(C=CC=1)OC1C=CC(Cl)=CC=1
66063-15-8,ClC1=CC=C(CNC2CCCC2)C=C1
75147-23-8,CC12CCCC(C)(CC1)C2=NO
68259-05-2,CC1=CC(NC(=O)C2=CC3C=CC=CC=3C(N=NC3C=C(C=CC=3C)C(=O)OCCCl)=C2O)=C(C)C=C1NC(=O)C1=CC2C=CC=CC=2C(N=NC2C=C(C=CC=2C)C(=O)OCCCl)=C1O
98349-25-8,CCOC(=O)C1=CN(C2CC2)C2=CC(F)=C(F)C=C2C1=O
2404-44-6,CCCCCCCCC1CO1
1184842-87-2,CC1C(=O)C(C)(C)CC(O)C=1O
56992-87-1,CC(=C)C(=O)NC1C=CC(=CC=1)S(N)(=O)=O
51368-55-9,CC(C)OC(=O)C(C)(C)Br
960316-73-8,COC(=O)C1=CC(CO)=NN1C1=NC=CC=C1Cl
335-27-3,FC1(F)C(F)(C(F)(F)C(F)(F)C(F)(F)C1(F)C(F)(F)F)C(F)(F)F
135452-43-6,CC(C)(O)C(=O)C1C=C2C(=CC=1)C(C)(CC2(C)C)C1C=CC(=CC=1)C(=O)C(C)(C)O
1700656-13-8,CC(CC(=O)NCC(CCCC)CC)CC(C)(C)C
96624-41-8,CCC1CCC(CC1)C1CCC(CCC)CC1
1869-24-5,NS(=O)(=O)C1=CC=CC=C1C(F)(F)F
133986-51-3,ON(CCS(O)(=O)=O)CCS(O)(=O)=O
600-00-0,CCOC(=O)C(C)(C)Br
58-08-2,CN1C(=O)C2=C(N=CN2C)N(C)C1=O
141-10-6,CC(C)=CCCC(C)=CC=CC(C)=O
2177-70-0,CC(=C)C(=O)OC1C=CC=CC=1
108-22-5,CC(=O)OC(C)=C
36062-04-1,COC1C=C(CCC(=O)CC(=O)CCC2C=C(OC)C(O)=CC=2)C=CC=1O
515815-48-2,CN1C(=NC2C=CC=CC1=2)C1C=C(C)C2N=C(CCC)N(CC3=CC=C(C=C3)C3=CC=CC=C3C(O)=O)C=2C=1
1134960-41-0,COC(=O)C1C(=O)OCC=1O
4039-86-5,C#CCOCC1C=CC(Cl)=CC=1
540-88-5,CC(=O)OC(C)(C)C
74-79-3,NC(=N)NCCCC(N)C(O)=O
1928-56-9,COC(=O)COC1C=CC=C(Cl)C=1Cl
7452-79-1,CC(CC)C(=O)OCC
1562-00-1,OCCS(O)(=O)=O
760-23-6,C=CC(Cl)CCl
1609672-24-3,O=C(CC1C=CC(=CC=1)C1C=CC=CC=1)OCC1CCCCC1
1680-31-5,CCCCCCCCOC(=O)OCCCCCCCC
18143-33-4,CO[Si](C)(C)CCl
5107-67-5,OC(=O)CCC1(CCCC(CCC(O)=O)(CCC(O)=O)C1=O)CCC(O)=O
82199-12-0,CC(=O)C(N=NC1=CC=CC=C1OC)C(=O)NC1=CC2NC(=O)NC=2C=C1
860399-11-7,COC1C=C(C=CC=1C=C1OC(=NC2CCCCC2)N(C2CCCCC2)C1=O)N(CC)CC
816-19-3,CCCCC(CC)C(=O)OC
169280-10-8,CCOC(=O)C(C)(C)C1C=CC(=CC=1)C(=O)C1CC1
5471-51-2,CC(=O)CCC1C=CC(O)=CC=1
116044-44-1,CC(C)C1C2CC(C=C2)C1C(=O)OCC
100-40-3,C=CC1CC=CCC1
39255-32-8,CCOC(=O)C(C)CCC
109-16-0,CC(=C)C(=O)OCCOCCOCCOC(=O)C(C)=C
943586-12-7,OC(=O)CCCCCCCCCCCCCCC(=O)NC(CCC(=O)ON1C(=O)CCC1=O)C(O)=O
94201-73-7,CC1CC(OCC1)C1C=CC=CC=1
12777-87-6,C
6358-64-1,COC1=CC(N)=C(C=C1Cl)OC
6390-69-8,CC(C)(C)C1C=C(C=C(C2=CC(=CC(=C2O)C(C)(C)C)C(C)(C)C)C=1O)C(C)(C)C
1555-62-0,CCCCCCCCCCCCN(CCC#N)CCC#N
1122460-01-8,CC(C)C1CCC(C)CC1OC(=O)C(=O)NCC
10291-28-8,CC1C=CC(=CC=1)NC1=CC(=C(C=C1C(O)=O)NC1C=CC(C)=CC=1)C(O)=O
3335-98-6,O=C1CC2=CC=CC=C2N1C1C=CC=CC=1
62965-37-1,CC(C)(C)C(NC(=O)OCC1C=CC=CC=1)C(O)=O
515-84-4,CCOC(=O)C(Cl)(Cl)Cl
95-23-8,NC1C=C2NC(=O)NC2=CC=1
15793-73-4,CC1=NN(C2C=CC(C)=CC=2)C(=O)C1N=NC1=CC=C(C=C1Cl)C1=CC(Cl)=C(C=C1)N=NC1C(=O)N(N=C1C)C1C=CC(C)=CC=1
135-57-9,O=C(NC1C=CC=CC=1SSC1=CC=CC=C1NC(=O)C1C=CC=CC=1)C1C=CC=CC=1
76524-94-2,CCO[Si](CCCNC=O)(OCC)OCC
105-56-6,CCOC(=O)CC#N
92339-11-2,CC(=O)N(CC(O)CN(C1=C(I)C(=C(I)C(=C1I)C(=O)NCC(O)CO)C(=O)NCC(O)CO)C(C)=O)C1=C(I)C(=C(I)C(=C1I)C(=O)NCC(O)CO)C(=O)NCC(O)CO
49667-22-3,CC1C=CC(C(N)=O)=C(O)C=1
50-24-8,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO
65870-94-2,CCC(COC(=O)CC(C)CC(C)(C)C)(COC(=O)CC(C)CC(C)(C)C)COC(=O)CC(C)CC(C)(C)C
110-53-2,CCCCCBr
111-05-7,CCCCCCCCC=CCCCCCCCC(=O)NCC(C)O
26619-69-2,CC1(C)CCC2OC32C21CC(CC2)C3(C)C
202483-62-3,CCCCCCC(COC1=CC=CC=C1C(N)=O)CCCCCCCC
84057-80-7,CCC(O)=O
130755-46-3,NC1=C(SSC2C(C#N)=NN(C3C(Cl)=CC(=CC=3Cl)C(F)(F)F)C=2N)C(C#N)=NN1C1C(Cl)=CC(=CC=1Cl)C(F)(F)F
67990-05-0,COC1C=CC(=CC=1N=NC1C(O)=C(C=C2C=CC=CC2=1)C(=O)NC1C=C(Cl)C=CC=1OC)C(=O)NC1C=CC=CC=1
85391-60-2,CC(O)COC(=O)NNC(=O)OC(C)CO
85-60-9,CCCC(C1=CC(=C(O)C=C1C)C(C)(C)C)C1=CC(=C(O)C=C1C)C(C)(C)C
6642-31-5,CN1C(=O)CC(=N)N(C)C1=O
89-33-8,CCOC(=O)C1CC(=O)N(N=1)C1C=CC=CC=1
6358-87-8,CCOC(=O)C1=NN(C2C=CC=CC=2)C(=O)C1N=NC1C=CC(=CC=1Cl)C1C=C(Cl)C(=CC=1)N=NC1C(=NN(C2C=CC=CC=2)C1=O)C(=O)OCC
41438-38-4,CCOC(=O)C1C=C(C=CN=1)C(=O)OCC
5888-87-9,O=C1CCCCCN1C(=O)NCCCCCCNC(=O)N1CCCCCC1=O
52664-35-4,NC1C=CC(=CC=1)OP(=S)(OC1C=CC(N)=CC=1)OC1C=CC(N)=CC=1
669005-94-1,CC1C=CC(=CC=1)NC1=NC(NC2C=CC(C)=CC=2)=C(C#N)C(C)=C1N=NC1=CC=CC=C1C(F)(F)F
708-06-5,OC1=CC=C2C=CC=CC2=C1C=O
1339119-15-1,O=CCC1CC2CC1C1CCCC21
55589-62-3,CC1=CC(=O)NS(=O)(=O)O1
55934-93-5,CC(COC(O)CC)OC(CC)OCCCC
1360085-10-4,CCOC(=O)NC1=CC2C=C(C=C(O)C=2C=C1)S(O)(=O)=O
103-54-8,CC(=O)OCC=CC1C=CC=CC=1
161798-03-4,CC1N=C(SC=1C(=O)OCC)C1=CC(C=O)=C(C=C1)OCC(C)C
2215-35-2,CC(C)CC(C)OP(S)(=S)OC(C)CC(C)C
25092-32-4,CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C54OC5CC3(C)C2(O1)C(=O)COC(C)=O
2437-56-1,CCCCCCCCCCCC=C
52449-76-0,COC(=O)C1=CC=C(C=C1[N+]([O-])=O)C#N
91-64-5,O=C1C=CC2C=CC=CC=2O1
27794-93-0,OP(O)(=O)CN(CP(O)(O)=O)CP(O)(O)=O
116-75-6,CC1=CC(C)=C(NC2=CC=C(NC3C(C)=CC(C)=CC=3C)C3=C2C(=O)C2=CC=CC=C2C3=O)C(C)=C1
84852-53-9,BrC1C(CCC2=C(Br)C(Br)=C(Br)C(Br)=C2Br)=C(Br)C(Br)=C(Br)C=1Br
85813-73-6,O=C=NS(=O)(=O)C1=CC=CC=C1C(F)(F)F
30989-05-0,COCCOCCOCCOB(OCCOCCOCCOC)OCCOCCOCCOC
103-61-7,CCCC(=O)OCC=CC1C=CC=CC=1
121-47-1,NC1=CC(=CC=C1)S(O)(=O)=O
606-28-0,COC(=O)C1C=CC=CC=1C(=O)C1C=CC=CC=1
2500-88-1,CCCCCCCCCCCCCCCCCCSSCCCCCCCCCCCCCCCCCC
57-10-3,CCCCCCCCCCCCCCCC(O)=O
4051-63-2,NC1=CC=C(C2=C1C(=O)C1=CC=CC=C1C2=O)C1=CC=C(N)C2=C1C(=O)C1=CC=CC=C1C2=O
3965-55-7,COC(=O)C1=CC(=CC(=C1)C(=O)OC)S(O)(=O)=O
4137-56-8,CC1C=CC(=CC=1)S(=O)(=O)OCC1OC(OC)C2OC(C)(C)OC21
630113-05-2,C[N+](C)(C)CC(O)C[N+](C)(C)CCCNC(=O)C[N+](C)(C)CCCNC(=O)C(C)=C
292605-05-1,CCC=CCCOCC(C)=C
125971-95-1,CC(C)(C)OC(=O)CC1CC(CCN2C(C(C)C)=C(C(=C2C2=CC=C(F)C=C2)C2C=CC=CC=2)C(=O)NC2C=CC=CC=2)OC(C)(C)O1
99-96-7,OC1C=CC(=CC=1)C(O)=O
14035-94-0,COC(=O)C(C)CCC(=O)OC
4098-71-9,CC1(C)CC(CC(C)(C1)CN=C=O)N=C=O
78-10-4,CCO[Si](OCC)(OCC)OCC
102-09-0,O=C(OC1C=CC=CC=1)OC1C=CC=CC=1
99-99-0,CC1=CC=C(C=C1)[N+]([O-])=O
526-95-4,OCC(O)C(O)C(O)C(O)C(O)=O
7659-86-1,CCCCC(COC(=O)CS)CC
106-49-0,CC1=CC=C(N)C=C1
947-04-6,O=C1CCCCCCCCCCCN1
115-86-6,O=P(OC1C=CC=CC=1)(OC1C=CC=CC=1)OC1C=CC=CC=1
513-35-9,CC=C(C)C
57-55-6,CC(O)CO
532-32-1,OC(=O)C1C=CC=CC=1
201214-53-1,CC(=O)NC1=CC(OC)=C(C=C1I)C(=O)OC
894-86-0,OC1=C(NC2C=CC=CC1=2)C1NC2C=CC=CC=2C=1O
16958-92-2,CCCCCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCCCC
121-82-4,[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O
16294-75-0,O=C1C2=CC=CC=C2C2=CC=C3SC4=CC=CC=C4C4=CC=C1C2=C43
52238-92-3,OC1=C(N=NC2=CC(=CC=C2Cl)C(F)(F)F)C2C=CC=CC=2C=C1C(=O)NC1=CC(Cl)=C(C=C1Cl)NC(=O)C1=CC2C=CC=CC=2C(N=NC2=CC(=CC=C2Cl)C(F)(F)F)=C1O
56677-60-2,CCCCCCCCCCCCCCOC(=O)Cl
53817-09-7,CCCCC(CNS(=O)(=O)C1C=CC(N)=CC=1)CC
719-80-2,CCOP(C1C=CC=CC=1)C1C=CC=CC=1
5307-14-2,NC1=CC(=C(N)C=C1)[N+]([O-])=O
27425-55-4,CCN(CC)C1C=C2OC(=O)C(=CC2=CC=1)C1NC2=CC=CC=C2N=1
55290-62-5,CC1C(N=NC2=CC=C(C=C2)S(=O)(=O)NCC(CCCC)CC)C(=O)N(CCCC)C(=O)C=1C#N
932-64-9,[O-][N+](=O)C1NC(=O)N=N1
5468-75-7,CC(=O)C(N=NC1C=CC(=CC=1Cl)C1=CC(Cl)=C(C=C1)N=NC(C(=O)NC1C=CC=CC=1C)C(C)=O)C(=O)NC1C=CC=CC=1C
3266-23-7,CC1OC1C
52250-47-2,CCC(CCCO)(C(O)=O)C(O)=O
2033-24-1,CC1(C)OC(=O)CC(=O)O1
24887-06-7,OCS(O)=O
3164-34-9,OC(=O)C(O)C(O)C(O)=O
127-95-7,OC(=O)C(O)=O
763-69-9,CCOC(=O)CCOCC
76-22-2,CC1(C)C2CC(=O)C1(C)CC2
110-71-4,COCCOC
2455-24-5,CC(=C)C(=O)OCC1CCCO1
4861-19-2,NC(N)=O
2835-99-6,CC1=CC(O)=CC=C1N
24280-93-1,COC1C(CC=C(C)CCC(O)=O)=C(O)C2=C(COC2=O)C=1C
2432-99-7,NCCCCCCCCCCC(O)=O
96-31-1,CNC(=O)NC
2624-17-1,O=C1NC(=O)NC(=O)N1
117829-74-0,CN(C)CCCO
112-07-2,CCCCOCCOC(C)=O
793-24-8,CC(C)CC(C)NC1C=CC(=CC=1)NC1C=CC=CC=1
31221-06-4,N#[N+]C1C([O-])=NC(=O)NC1=O
86-29-3,N#CC(C1C=CC=CC=1)C1C=CC=CC=1
17772-51-9,OC1=CC2C=CC=CC=2N=C1C1C(=O)C2C=CC=CC=2C1=O
130-17-6,CC1C=CC2N=C(SC=2C=1S(O)(=O)=O)C1C=CC(N)=CC=1
6381-77-7,OCC(O)C1OC(=O)C(=O)C1O
35044-59-8,CC1C=CCC(C)(C)C=1C(=O)OCC
84-69-5,CC(C)COC(=O)C1C=CC=CC=1C(=O)OCC(C)C
930-02-9,CCCCCCCCCCCCCCCCCCOC=C
107-05-1,C=CCCl
65443-14-3,CC1(C)CCC(C)(CCCCC)C1=O
36443-68-2,CC1C=C(CCC(=O)OCCOCCOCCOC(=O)CCC2C=C(C)C(O)=C(C=2)C(C)(C)C)C=C(C=1O)C(C)(C)C
4548-53-2,CC1C=C(C)C(=CC=1S(O)(=O)=O)N=NC1C=C(C2C=CC=CC=2C=1O)S(O)(=O)=O
15520-11-3,CC(C)(C)C1CCC(CC1)OC(=O)OOC(=O)OC1CCC(CC1)C(C)(C)C
4057-31-2,CC1(C)C(OC(C)=O)C2(C)CC1CC2
22818-40-2,NC(C1=CC=C(O)C=C1)C(O)=O
79817-52-0,CC1=CC(=C(C=C1)OCCCS(O)(=O)=O)[N+]([O-])=O
3234-85-3,CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC
149-30-4,SC1=NC2C=CC=CC=2S1
84-66-2,CCOC(=O)C1=CC=CC=C1C(=O)OCC
71077-31-1,CC(CCC=C(C)CCC=O)C=C
6410-32-8,CC1C=CC=CC=1NC(=O)C1C=C2C=CC=CC2=C(N=NC2C=CC(=CC=2C)[N+]([O-])=O)C=1O
2043-57-4,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI
124729-02-8,CCOC1C=CC(C2CCC(CCCCC)CC2)=C(F)C=1F
917-61-3,N#CO
35074-77-2,CC(C)(C)C1=CC(CCC(=O)OCCCCCCOC(=O)CCC2=CC(=C(O)C(=C2)C(C)(C)C)C(C)(C)C)=CC(=C1O)C(C)(C)C
88-74-4,NC1=CC=CC=C1[N+]([O-])=O
72388-18-2,CCCCCCCCCCCCCCC(CO)CCCCCCCCCCCC
89-58-7,CC1=CC(=C(C)C=C1)[N+]([O-])=O
3327-22-8,C[N+](C)(C)CC(O)CCl
10254-57-6,CCCCN(CCCC)C(=S)SCSC(=S)N(CCCC)CCCC
26399-02-0,CCCCC(COC(=O)CCCCCCCC=CCCCCCCCC)CC
6386-38-5,CC(C)(C)C1C=C(CCC(=O)OC)C=C(C=1O)C(C)(C)C
2420-17-9,OC1C=CC(=CC=1)C1NC(=O)NC1=O
74441-05-7,CC(=O)C(N=NC1C=CC(=CC=1)C(=O)NC1C=CC(=CC=1)C(N)=O)C(=O)NC1=CC2NC(=O)NC=2C=C1
75330-75-5,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21
633-96-5,OC1C=CC2=CC=CC=C2C=1N=NC1C=CC(=CC=1)S(O)(=O)=O
901-44-0,CC(C)(C1C=CC(=CC=1)OCCO)C1C=CC(=CC=1)OCCO
3567-69-9,OC1C2C=CC=CC=2C(=CC=1N=NC1=CC=C(C2=CC=CC=C21)S(O)(=O)=O)S(O)(=O)=O
118-93-4,CC(=O)C1=CC=CC=C1O
563-80-4,CC(C)C(C)=O
2052-25-7,OC1C=CC=C2C=1C=CC(N=NC1=CC(=CC=C1O)S(O)(=O)=O)=C2O
83-42-1,CC1C(Cl)=CC=CC=1[N+]([O-])=O
354-58-5,FC(F)(F)C(Cl)(Cl)Cl
1119-86-4,CCCCCCCCC(O)CO
141-78-6,CCOC(C)=O
908145-87-9,CCOC(=O)CCC(NC(=O)C1C=CC(CCCC=O)=CC=1)C(=O)OCC
1354569-12-2,CC(=CC(=O)OCC(CCCC)CC)C(=O)OCC(CCCC)CC
22252-43-3,CC1CSC2C(N)C(=O)N2C=1C(O)=O
17636-10-1,OS(=O)(=O)CCCS
6065-82-3,CCOC(=O)C(OCC)OCC
33229-34-4,[O-][N+](=O)C1C=C(C=CC=1NCCO)N(CCO)CCO
7336-20-1,NC1=CC(=C(C=CC2=CC=C(N)C=C2S(O)(=O)=O)C=C1)S(O)(=O)=O
91-68-9,CCN(CC)C1C=C(O)C=CC=1
17661-50-6,CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC
6486-23-3,CC(=O)C(N=NC1=CC=C(Cl)C=C1[N+]([O-])=O)C(=O)NC1=CC=CC=C1Cl
110528-94-4,C[N+](C)(CC(O)C[N+](C)(C)CCO)CCO
111-77-3,COCCOCCO
123-92-2,CC(C)CCOC(C)=O
18127-01-0,CC(C)(C)C1=CC=C(CCC=O)C=C1
1696-20-4,CC(=O)N1CCOCC1
10591-84-1,CN(C1C=CC=CC=1)C(=S)SSC(=S)N(C)C1C=CC=CC=1
586-62-9,CC(C)=C1CC=C(C)CC1
57206-89-0,CC(=O)C(N=NC1C=CC(C)=CC=1[N+]([O-])=O)C(=O)NC1C=CC(Cl)=CC=1
151-21-3,CCCCCCCCCCCCOS(O)(=O)=O
16753-62-1,C[Si](C=C)(OC)OC
112-34-5,CCCCOCCOCCO
15356-60-2,CC(C)C1CCC(C)CC1O
938063-63-9,CCC(C)(C)C(=O)SCCC(=O)OC
73263-40-8,CC1C=C(N=NC2C3=CC=CC=C3C=CC=2O)C(=CC=1Cl)S(O)(=O)=O
2786-76-7,CCOC1C=CC=CC=1NC(=O)C1=CC2C=CC=CC=2C(N=NC2C=CC(=CC=2)C(N)=O)=C1O
3891-33-6,C=COCCCCOC=C
19321-40-5,CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC
92-72-8,COC1=CC(OC)=C(C=C1Cl)NC(=O)C1C=C2C=CC=CC2=CC=1O
120-61-6,COC(=O)C1C=CC(=CC=1)C(=O)OC
66108-95-0,CC(=O)N(CC(O)CO)C1C(I)=C(C(I)=C(C=1I)C(=O)NCC(O)CO)C(=O)NCC(O)CO
95-55-6,NC1C=CC=CC=1O
3687-45-4,CCCCCCCCC=CCCCCCCCC(=O)OCCCCCCCCC=CCCCCCCCC
20292-08-4,CCCCC(COC(=O)CCCCCCCCCCC)CC
6022-22-6,NC1C2=C(C(=CC=1S(O)(=O)=O)C1C=C(C(N)=C3C=1C(=O)C1C=CC=CC=1C3=O)S(O)(=O)=O)C(=O)C1C=CC=CC=1C2=O
118-48-9,O=C1OC(=O)NC2C=CC=CC1=2
110-59-8,CCCCC#N
105-58-8,CCOC(=O)OCC
60045-26-3,O=C(OCCCC1C=CC=CC=1)C1C=CC=CC=1
5976-55-6,CC(=O)OC1CCC2(C)C3CCC4C=C(C=CC=4C3CCC21C)OC
5146-66-7,CC(C)=CCCC(C)=CC#N
27375-52-6,CC(=O)NC1C=CC(=CC=1)S(=O)(=O)CCO
97-52-9,COC1=CC(=CC=C1N)[N+]([O-])=O
150-13-0,NC1=CC=C(C=C1)C(O)=O
103429-90-9,COC(C)(C)CCOC(C)=O
64896-70-4,CCCCCCCC(=O)OC1COC2C1OCC2OC(=O)CCCCCCC
25899-50-7,CCC=CC#N
143-28-2,CCCCCCCCC=CCCCCCCCCO
4314-14-1,CC1=NN(C(=O)C1N=NC1C=CC=CC=1)C1C=CC=CC=1
130-23-4,NC1C=CC(=C2C=C(C=C(O)C2=1)S(O)(=O)=O)S(O)(=O)=O
63843-89-0,CCCCC(CC1C=C(C(O)=C(C=1)C(C)(C)C)C(C)(C)C)(C(=O)OC1CC(C)(C)N(C)C(C)(C)C1)C(=O)OC1CC(C)(C)N(C)C(C)(C)C1
78182-00-0,C[N+](C)(CCO)CCCO
