CASRN,Canonical_QSARr
141-13-9,CC(C)=CCCC(C)CCCC(C)C=O
106-29-6,CC(C)=CCCC(C)=CCOC(=O)CCC
112-84-5,CCCCCCCCC=CCCCCCCCCCCCC(N)=O
544-35-4,CCCCCC=CCC=CCCCCCCCC(=O)OCC
6283-92-7,CCCCCCCCCCCCOC(=O)C(C)O
141-53-7,OC=O
128-44-9,O=C1NS(=O)(=O)C2C=CC=CC1=2
111-85-3,CCCCCCCCCl
166410-05-5,CC(C)(C)OC(=O)N1CC(=O)CC1C(=O)OC(C)(C)C
470-82-6,CC1(C)OC2(C)CCC1CC2
61320-65-8,CC1C(C#N)=C(N)SC=1C(=O)OC
112-61-8,CCCCCCCCCCCCCCCCCC(=O)OC
96-45-7,S=C1NCCN1
25321-14-6,CC1C=CC=CC=1
947753-66-4,COC1C=CC(=CC=1)C(=C(C#N)C(=O)OCC(CCCC)CC)C1C=CC=CC=1
101-14-4,NC1C=CC(CC2=CC(Cl)=C(N)C=C2)=CC=1Cl
134-71-4,CC(NC)C(O)C1C=CC=CC=1
338-83-0,FC(F)(F)C(F)(F)C(F)(F)N(C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F
56-45-1,NC(CO)C(O)=O
85-41-6,O=C1NC(=O)C2C=CC=CC1=2
25973-55-1,CC(C)(CC)C1C=C(C(O)=C(C=1)N1N=C2C=CC=CC2=N1)C(C)(C)CC
56-06-4,NC1NC(=N)CC(=O)N=1
91-30-5,NC1=CC(=C(C=C1)NC1C=CC=CC=1)S(O)(=O)=O
45294-18-6,CC(=C)C(=O)OCCCCCCCCCCCCCCCCCCCC
20349-39-7,OC1=CC(=CC2C=C(C=CC1=2)S(O)(=O)=O)S(O)(=O)=O
32582-32-4,CCCCCCCCCCCCCCCCC(CO)CCCCCCCCCCCCCC
629-40-3,N#CCCCCCCC#N
27247-96-7,CCCCC(CO[N+]([O-])=O)CC
636-30-6,NC1=CC(Cl)=C(Cl)C=C1Cl
20748-72-5,NCCO
65405-70-1,CCCCCC=CCCC=O
66422-95-5,NC1=CC(N)=C(C=C1)OCCO
5977-14-0,CC(=O)CC(N)=O
56966-52-0,NC1C=C(Cl)C=CC=1OC1C=CC(Cl)=CC=1Cl
51548-48-2,OS(=O)(=O)C1C=C2C=CC=CC2=CC=1
90-17-5,CC(=O)OC(C1C=CC=CC=1)C(Cl)(Cl)Cl
135452-42-5,CC(C)(O)C(=O)C1=CC2=C(C=C1)C(C)(C)CC2(C)C1C=CC(=CC=1)C(=O)C(C)(C)O
67801-15-4,CC(C=CC1CC=C(C)C1(C)C)C(C)=O
24650-42-8,COC(OC)(C(=O)C1C=CC=CC=1)C1C=CC=CC=1
51575-61-2,CC(C=O)=CC1OCC(C)(C)CO1
55947-46-1,C#CCS(O)(=O)=O
131427-21-9,OCC1=NN(CC2C=CC=CC=2)C2=CC=CC=C21
932742-30-8,CC1(C)CC(CC(C)(C1)CN=CC(C)(C)COC(=O)CCCCCCCCCCC)N=CC(C)(C)COC(=O)CCCCCCCCCCC
479541-17-8,CN(CCS(=O)(=O)CCOS(O)(=O)=O)C1N=C(F)N=C(NC2=CC=C3C(C=C(C(N=NC4C=C(OC)C(=CC=4N=NC4C=C(C=CC=4O)S(O)(=O)=O)OC)=C3O)S(O)(=O)=O)=C2S(O)(=O)=O)N=1
26919-50-6,CN(CCCCCC(O)=O)S(=O)(=O)C1C=CC=CC=1
627-89-4,CCCCCCCCC=CCCCCCCCC(=O)OCCC(C)C
111-29-5,OCCCCCO
25564-22-1,CCCCCC1=CCCC1=O
55066-48-3,CC(CCO)CCC1C=CC=CC=1
57-09-0,CCCCCCCCCCCCCCCC[N+](C)(C)C
2702-72-9,OC(=O)COC1C=CC(Cl)=CC=1Cl
923-02-4,CC(=C)C(=O)NCO
122-62-3,CCCCC(COC(=O)CCCCCCCCC(=O)OCC(CCCC)CC)CC
109-67-1,CCCC=C
134724-55-3,O=C1OC2=CC3=C(C4C=CC(=CC=4)OCC4CCCO4)C(=O)OC3=CC2=C1C1C=CC=CC=1
2425-85-6,CC1=CC(=C(C=C1)N=NC1C(O)=CC=C2C=CC=CC2=1)[N+]([O-])=O
75234-41-2,CC1C=C(C=CC=1N=NC1=C(O)C(=CC=C1O)N=NC1C=CC=CC=1C(O)=O)S(O)(=O)=O
123-05-7,CCCCC(CC)C=O
14073-97-3,CC(C)C1CCC(C)CC1=O
120-57-0,O=CC1C=C2OCOC2=CC=1
68921-53-9,CCCCCCCCCCCCCCCCCCOC(=O)C=CC(=O)OCCCCCCCCCCCCCCCCCC
88-19-7,CC1C=CC=CC=1S(N)(=O)=O
26658-19-5,CCCCCCCCCCCCCCCCCC(=O)OCC(OC(=O)CCCCCCCCCCCCCCCCC)C1OCC(O)C1OC(=O)CCCCCCCCCCCCCCCCC
29878-91-9,OC(=O)C1C=CC=C2C=CC=C(C2=1)C1=CC=CC2=CC=CC(=C21)C(O)=O
6938-94-9,CC(C)OC(=O)CCCCC(=O)OC(C)C
80118-06-5,CC(=C)CC(C)OC(=O)C(C)C
11140-04-8,CCCCCCCC(O)=O
7473-98-5,CC(C)(O)C(=O)C1C=CC=CC=1
58-55-9,CN1C(=O)C2NC=NC=2N(C)C1=O
107-21-1,OCCO
166410-06-6,CN(C)C=C1C(C(=O)OC(C)(C)C)N(CC1=O)C(=O)OC(C)(C)C
3468-63-1,[O-][N+](=O)C1=CC(=C(C=C1)N=NC1=C(O)C=CC2=CC=CC=C21)[N+]([O-])=O
596-03-2,OC1C=CC2=C(OC3=C(C=CC(O)=C3Br)C32OC(=O)C2=CC=CC=C32)C=1Br
25371-54-4,CCCCCCCCCCCCCCCCCCP(=O)(OC)OC
72496-88-9,CC(=O)C(N=NC1C=C(C=CC=1O)S(N)(=O)=O)C(=O)NC1C=CC=CC=1
112-25-4,CCCCCCOCCO
103-23-1,CCCCC(COC(=O)CCCCC(=O)OCC(CCCC)CC)CC
108-83-8,CC(C)CC(=O)CC(C)C
156-83-2,NC1N=C(Cl)C=C(N)N=1
5655-61-8,CC1(C)C2CC(OC(C)=O)C1(C)CC2
4531-49-1,CC(=O)C(N=NC1=CC=C(C=C1Cl)C1=CC(Cl)=C(C=C1)N=NC(C(=O)NC1=CC=CC=C1OC)C(C)=O)C(=O)NC1=CC=CC=C1OC
94-04-2,CCCCC(CC)C(=O)OC=C
2781-00-2,CC(C)(C)OOC(C)(C)C1C=CC(=CC=1)C(C)(C)OOC(C)(C)C
55258-21-4,CCCCCCCCCCCCCCCCCCOC(=O)CCC(NC(=O)CCCCCCCCCCC)C(=O)OCCCCCCCCCCCCCCCCCC
68258-72-0,CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCCCCCC)(CO)CO
123989-31-1,CC(C=C)C(O)C1=CC=C(Cl)C=C1
130-26-7,OC1C(I)=CC(Cl)=C2C=CC=NC2=1
26159-31-9,COC1=CC2=CC=C(C=C2C=C1)C(C)C(O)=O
68516-75-6,OC1C(N=NC2=CC=CC(Cl)=C2Cl)=C2C=CC=CC2=CC=1C(=O)NC1C=CC=C2C(=CC=CC=12)NC(=O)C1C=C2C=CC=CC2=C(N=NC2=CC=CC(Cl)=C2Cl)C=1O
35453-19-1,NC1C(I)=C(C(I)=C(C=1I)C(O)=O)C(O)=O
75-08-1,CCS
61-90-5,CC(C)CC(N)C(O)=O
13674-84-5,CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl
947-42-2,O[Si](O)(C1C=CC=CC=1)C1C=CC=CC=1
17639-93-9,COC(=O)C(C)Cl
13863-31-5,CN(CCO)C1N=C(NC2C=C(C(C=CC3C=CC(=CC=3S(O)(=O)=O)NC3=NC(=NC(NC4C=CC=CC=4)=N3)N(C)CCO)=CC=2)S(O)(=O)=O)N=C(NC2C=CC=CC=2)N=1
2783-94-0,OC1C=CC2=CC(=CC=C2C=1N=NC1C=CC(=CC=1)S(O)(=O)=O)S(O)(=O)=O
68391-30-0,COC1=CC=CC=C1N=NC1=C(O)C=CC2=CC=C(C=C21)[N+](C)(C)C
15373-31-6,CC1=CCC(CC#N)C1(C)C
764667-65-4,O=C(CC(=O)CC1=CC(F)=C(F)C=C1F)N1CC2=NN=C(N2CC1)C(F)(F)F
160583-22-2,C=C(C#N)C(=O)OCCC1C=CC=CC=1
103-95-7,CC(C)C1=CC=C(CC(C)C=O)C=C1
26381-41-9,C[N+](C)(C)C1C=C2C(N=NC3C=CC(N)=CC=3)=C(O)C=CC2=CC=1
7320-37-8,CCCCCCCCCCCCCCC1CO1
131-11-3,COC(=O)C1C=CC=CC=1C(=O)OC
14320-04-8,C1=CC=CC2C3N=C4N=C(NC5=NC(=NC6NC(N=C(N=3)C=21)=C1C=CC=CC1=6)C1C=CC=CC=15)C1C=CC=CC=14
1079221-49-0,NC1C(=NN2C=CC=CC2=1)OCCO
79992-76-0,CCC(CC)C(O)=O
123989-29-7,CC(C1CC1)C(=O)C1=CC=C(Cl)C=C1
628-89-7,OCCOCCCl
23255-99-4,OC(=O)COC1=NN(CC2C=CC=CC=2)C2C=CC=CC=21
40203-73-4,COC(=O)C=C1CCCC1
16142-27-1,NC1=C[N+](=NO1)N1CCOCC1
857035-95-1,NC1C(=N)C(=O)N2CCCN21
41669-30-1,CC(C)CCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC(C)C
142-96-1,CCCCOCCCC
89-63-4,NC1C=CC(Cl)=CC=1[N+]([O-])=O
615-50-9,CC1C=C(N)C=CC=1N
85-68-7,CCCCOC(=O)C1C=CC=CC=1C(=O)OCC1C=CC=CC=1
28510-23-8,CC(C)(COC(=O)C(CCCC)CC)COC(=O)C(CCCC)CC
112-39-0,CCCCCCCCCCCCCCCC(=O)OC
106-46-7,ClC1C=CC(Cl)=CC=1
1897-52-5,N#CC1C(F)=CC=CC=1F
119-70-0,NC1=CC(=C(C=C1)NC1C=CC(N)=CC=1)S(O)(=O)=O
84229-70-9,COC1C=C(N=NC2C(=CC3C=C(C(N=NC4=CC=C(C=C4)S(=O)(=O)CCOS(O)(=O)=O)=C(N)C=3C=2O)S(O)(=O)=O)S(O)(=O)=O)C(=CC=1S(=O)(=O)CCOS(O)(=O)=O)OC
39515-51-0,O=CC1=CC(=CC=C1)OC1C=CC=CC=1
62599-49-9,CC(=C)CC1CCCCCCCCCCC1=O
100-01-6,NC1=CC=C(C=C1)[N+]([O-])=O
831-51-6,NC1=CC(=CC(=C1O)C(O)=O)[N+]([O-])=O
6041-94-7,OC1C(N=NC2=CC(Cl)=CC=C2Cl)=C2C=CC=CC2=CC=1C(=O)NC1C=CC=CC=1
616-02-4,CC1=CC(=O)OC1=O
28783-41-7,C1NCCC2SC=CC=21
123944-63-8,OCCOCCOCCCNC1C=CC(NCCCOCCOCCO)=C2C=1C(=O)C1=CC=CC=C1C2=O
112-50-5,CCOCCOCCOCCO
99-51-4,CC1=CC(=CC=C1C)[N+]([O-])=O
68134-22-5,CC(=O)C(N=NC1=CC=CC=C1C(F)(F)F)C(=O)NC1=CC2NC(=O)NC=2C=C1
548-61-8,NC1C=CC(=CC=1)C(C1C=CC(N)=CC=1)C1C=CC(N)=CC=1
108-78-1,NC1N=C(N)N=C(N)N=1
79-74-3,CC(C)(CC)C1C=C(O)C(=CC=1O)C(C)(C)CC
72361-35-4,CC(C)CCCCCCCCCCOC(=O)C1C=C(C=CC=1C(=O)OCCCCCCCCCCC(C)C)C(=O)OCCCCCCCCCCC(C)C
1742-95-6,NC1=CC=C2C3C1=CC=CC=3C(=O)NC2=O
98-95-3,[O-][N+](=O)C1C=CC=CC=1
100-21-0,OC(=O)C1C=CC(=CC=1)C(O)=O
71701-14-9,CC1=NN(C2C=C(Cl)C=CC=2)C(=O)C1N=NC1C=C(C=CC=1O)S(=O)(=O)NC
121-43-7,COB(OC)OC
99-63-8,O=C(Cl)C1C=C(C=CC=1)C(=O)Cl
16251-77-7,CC(CC=O)C1C=CC=CC=1
2840-28-0,NC1C=C(C=CC=1Cl)C(O)=O
79-07-2,NC(=O)CCl
143-07-7,CCCCCCCCCCCC(O)=O
5850-86-2,CC1C=C(C=CC=1N=NC1C2=CC=CC=C2C=CC=1O)S(O)(=O)=O
13752-51-7,S=C(SN1CCOCC1)N1CCOCC1
52605-52-4,ClC1C=C(C=CC=1)N1CCN(CCCCl)CC1
65113-95-3,CC(=O)C(C)=CCC1CC=C(C)C1(C)C
141-17-3,CCCCOCCOCCOC(=O)CCCCC(=O)OCCOCCOCCCC
27344-06-5,NC(=O)CCN(CCO)C1N=C(NC2=CC(=C(C=C2)C=CC2=CC=C(C=C2S(O)(=O)=O)NC2N=C(NC3C=CC=CC=3)N=C(N=2)N(CCO)CCC(N)=O)S(O)(=O)=O)N=C(NC2C=CC=CC=2)N=1
80-54-6,CC(CC1=CC=C(C=C1)C(C)(C)C)C=O
123-30-8,NC1=CC=C(O)C=C1
133-14-2,O=C(OOC(=O)C1C=CC(Cl)=CC=1Cl)C1C=CC(Cl)=CC=1Cl
1472633-72-9,OCC(CO)OB(OC(CO)CO)OC(CO)CO
92-69-3,OC1C=CC(=CC=1)C1C=CC=CC=1
131860-97-4,COC(=O)C(=COC)C1=CC=CC=C1OC1=CC(Cl)=NC=N1
93803-89-5,CC(C)CCCCCC(=O)OCC(COC(=O)CCCCCC(C)C)(COC(=O)CCCCCC(C)C)COC(=O)CCCCCC(C)C
2186-92-7,COC1C=CC(=CC=1)C(OC)OC
2687-94-7,CCCCCCCCN1CCCC1=O
108-03-2,CCC[N+]([O-])=O
29806-73-3,CCCCC(COC(=O)CCCCCCCCCCCCCCC)CC
976-56-7,CC(C)(C)C1=CC(CP(=O)(OCC)OCC)=CC(=C1O)C(C)(C)C
88-75-5,[O-][N+](=O)C1C=CC=CC=1O
7695-91-2,CC(C)CCCC(C)CCCC(C)CCCC1(C)CCC2=C(O1)C(C)=C(C)C(OC(C)=O)=C2C
2495-27-4,CC(=C)C(=O)OCCCCCCCCCCCCCCCC
439685-79-7,CC(O)CC1OCC(O)C(O)C1O
42872-30-0,CC(C#N)C1=CC(=CC=C1)C(=O)C1C=CC=CC=1
90-02-8,OC1=CC=CC=C1C=O
345-92-6,O=C(C1C=CC(F)=CC=1)C1C=CC(F)=CC=1
3332-27-2,CCCCCCCCCCCCCC[N+](C)(C)[O-]
693-21-0,[O-][N+](=O)OCCOCCO[N+]([O-])=O
110-42-9,CCCCCCCCCC(=O)OC
17689-77-9,CC[Si](OC(C)=O)(OC(C)=O)OC(C)=O
6117-80-2,OCC=CCO
14154-42-8,C1=CC=CC2C3NC(N=C4N=C(N=C5NC(N=C6N=C(N=3)C3C=CC=CC=36)C3=CC=CC=C35)C3C=CC=CC=34)C=21
24748-23-0,CC1(CC)OOC(C)(CC)OOC(C)(CC)OO1
154607-01-9,N#CC1C=CC(Br)=CC=1Cl
34335-10-9,OP(O)(=O)C1C=CC=CC=1
22393-85-7,CCCCCCCCCCCCCCOC(=O)CCCCCCCC=CCCCCCCCC
123-28-4,CCCCCCCCCCCCOC(=O)CCSCCC(=O)OCCCCCCCCCCCC
778-94-9,N#CC1C=CC(=CC=1[N+]([O-])=O)C(F)(F)F
3576-88-3,N=C1NC(=N)N=C(N1)NC1NC(=N)NC(=N)N=1
52603-48-2,CC1=C(C#N)SC(N)=C1C#N
5064-31-3,OC(=O)CN(CC(O)=O)CC(O)=O
157577-99-6,NC1=CC(N)=C(C=C1)N=NC1C=CC(=CC=1)S(=O)(=O)NC1C=CC(=CC=1)N=NC1C(=CC2=CC(=C(N=NC3C=CC=CC=3)C(O)=C2C=1N)S(O)(=O)=O)S(O)(=O)=O
80-62-6,CC(=C)C(=O)OC
112-76-5,CCCCCCCCCCCCCCCCCC(=O)Cl
3234-28-4,CCCCCCCCCCCCC1CO1
4394-85-8,O=CN1CCOCC1
54889-63-3,CCOCC1CCC(COCC)CC1
68921-52-8,CCCCCCCCCCCCCCCCOC(=O)C=CC(=O)OCCCCCCCCCCCCCCCC
68391-32-2,C[N+](C)(C)C1=CC2C(N=NC3C=C(C(N)=CC=3)[N+]([O-])=O)=C(O)C=CC=2C=C1
3039-83-6,C=CS(O)(=O)=O
53207-58-2,CSC1C=CC(=CC=1)C(=O)C(C)C
14338-82-0,CCCCOC(=O)CSCSCC(=O)OCCCC
5131-66-8,CCCCOCC(C)O
24199-46-0,CCC(C)=CCCC(C)=O
110-54-3,CCCCCC
875-74-1,NC(C(O)=O)C1C=CC=CC=1
73612-34-7,CC1C=C(C(=CC=1Cl)N=NC1C2=CC=CC=C2C=CC=1O)S(O)(=O)=O
4711-68-6,CCOC1C=CC(=CC=1)NC(=O)C1C=C2C=CC=CC2=CC=1O
89-87-2,CC1=CC(C)=C(C=C1)[N+]([O-])=O
4219-49-2,CCCCCCCCCCCCCCCC(=O)OCCO
110-65-6,OCC#CCO
461-58-5,NC(=N)NC#N
62125-22-8,CC(C)CCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC(C)C)(COC(=O)CCCCCCCCCCCCCCC(C)C)COC(=O)CCCCCCCCCCCCCCC(C)C
5459-58-5,CCCCOC(=O)CC#N
147-85-3,OC(=O)C1CCCN1
79-50-5,CC1(C)COC(=O)C1O
111-11-5,CCCCCCCC(=O)OC
32724-62-2,CC1=CC(CC)=C(NC2C=CC(NC3C(CC)=CC(C)=CC=3CC)=C3C=2C(=O)C2C=CC=CC=2C3=O)C(CC)=C1
2243-62-1,NC1C=CC=C2C=1C=CC=C2N
15022-08-9,C=CCOC(=O)OCC=C
129-17-9,CCN(CC)C1C=CC(=CC=1)C(C1C=CC(=CC=1S(O)(=O)=O)S(O)(=O)=O)=C1C=CC(C=C1)=[N+](CC)CC
3734-67-6,CC(=O)NC1=CC(=CC2=CC(=C(N=NC3C=CC=CC=3)C(O)=C12)S(O)(=O)=O)S(O)(=O)=O
68123-13-7,C[N+](C)(C)C1=CC(=CC=C1)NC1C=C(N)C2C(=O)C(Br)=CC(=N)C=2C=1O
111-69-3,N#CCCCCC#N
67763-18-2,CC(C)CCCCCCCCCCCCCCCOC(=O)C(O)CC(=O)OCCCCCCCCCCCCCCCC(C)C
94200-74-5,CCCCC(COS(O)(=O)=O)CCCCCC
73507-17-2,OC(=O)C1C=CC=CC=1N=NC1C(=CC2C=C(C=CC=2C=1O)NC1N=C(NC2C=C(C=CC=2)S(O)(=O)=O)N=C(Cl)N=1)S(O)(=O)=O
81-39-0,CC1C=CC(=CC=1)NC1=CC=C2C3=C1C(=O)C1C=CC=CC=1C3=CC(=O)N2C
1117-31-3,CC(=O)OC(C)CCOC(C)=O
23552-74-1,CC1C(=C(C)C=C(C)C=1NC1C=CC(NC2C(C)=C(C(C)=CC=2C)S(=O)(=O)NC2CCCCC2)=C2C=1C(=O)C1C=CC=CC=1C2=O)S(=O)(=O)NC1CCCCC1
52846-56-7,CC(=O)C(N=NC1C=CC(=CC=1)[N+]([O-])=O)C(=O)NC1=CC2NC(=O)NC=2C=C1
13463-40-6,[C-]#[O+]
65-45-2,NC(=O)C1=CC=CC=C1O
92-84-2,C1=CC=CC2NC3=CC=CC=C3SC=21
77-94-1,CCCCOC(=O)C(O)(CC(=O)OCCCC)CC(=O)OCCCC
36078-10-1,CCCCCCCCCCCCOC(=O)CCCCCCCC=CCCCCCCCC
70331-94-1,CC(C)(C)C1=CC(CCC(=O)OCCNC(=O)C(=O)NCCOC(=O)CCC2=CC(=C(O)C(=C2)C(C)(C)C)C(C)(C)C)=CC(=C1O)C(C)(C)C
124955-50-6,NCCC1=CNC2=CC=CC=C21
1975-78-6,CCCCCCCCCC#N
65520-46-9,CCCCOCCOCCOCCOC(=O)CCCCC(=O)OCCOCCOCCOCCCC
123-04-6,CCCCC(CCl)CC
17958-73-5,OS(=O)(=O)C1C=C(C=CC=1C=CC1C=CC(=CC=1S(O)(=O)=O)NC1N=C(NC2C=CC=CC=2)N=C(NCCO)N=1)NC1N=C(NC2C=CC=CC=2)N=C(NCCO)N=1
20749-68-2,O=C1C2=C(C3=NC4C=CC=C5C=CC=C(C5=4)N31)C(Cl)=C(Cl)C(Cl)=C2Cl
15206-55-0,COC(=O)C(=O)C1C=CC=CC=1
98-51-1,CC1C=CC(=CC=1)C(C)(C)C
56-81-5,OC(CO)CO
102-76-1,CC(=O)OC(COC(C)=O)COC(C)=O
78-73-9,C[N+](C)(C)CCO
149-73-5,COC(OC)OC
650-51-1,OC(=O)C(Cl)(Cl)Cl
103-60-6,CC(C)C(=O)OCCOC1C=CC=CC=1
88-72-2,CC1=CC=CC=C1[N+]([O-])=O
16090-02-1,OS(=O)(=O)C1C=C(C=CC=1C=CC1C=CC(=CC=1S(O)(=O)=O)NC1N=C(NC2C=CC=CC=2)N=C(N=1)N1CCOCC1)NC1N=C(NC2C=CC=CC=2)N=C(N=1)N1CCOCC1
13351-61-6,CC(C)(CO)CC1C=CC=CC=1
83-56-7,OC1C=CC=C2C=1C=CC=C2O
10401-55-5,CCCCCCCCCCCCCCCCOC(=O)CCCCCCCC=CCC(O)CCCCCC
20030-30-2,CC1=CCC(C)C(C)C1=O
70239-77-9,NC1C=C(C=CC=1)C(O)=NC1C=CC(=C2C=C(C=C(O)C=12)S(O)(=O)=O)S(O)(=O)=O
22412-97-1,CCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC
2691-41-0,[O-][N+](=O)N1CN(CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O
83732-72-3,CNC1=NC(=CC=C1N)OC
96-26-4,CC(O)C(O)=O
3467-59-2,CC(=O)NC1C=C(C=CC=1OC)OC
35274-05-6,CCCCCCCCCCCCCCCCOC(=O)C(C)O
482-89-3,O=C1C(=NC2C=CC=CC1=2)C1NC2C=CC=CC=2C1=O
2100-42-7,COC1=CC=C(C=C1Cl)OC
2082-79-3,CCCCCCCCCCCCCCCCCCOC(=O)CCC1C=C(C(O)=C(C=1)C(C)(C)C)C(C)(C)C
24293-43-4,CCCCC(COC(=O)CSCC(=O)OCC(CCCC)CC)CC
5766-67-6,N#CCN(CC#N)CCN(CC#N)CC#N
25151-96-6,CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)(CO)CO
3048-64-4,C=CC1CC2CC1C=C2
59587-44-9,CCC(COC(=O)CCCCCCCC)CCCC
79-16-3,CNC(C)=O
122-52-1,CCOP(OCC)OCC
3147-75-9,CC(C)(C)CC(C)(C)C1=CC(=C(O)C=C1)N1N=C2C=CC=CC2=N1
1852-17-1,O=C1NCCCN1
14024-61-4,CC(=O)CC(C)=O
108-67-8,CC1C=C(C)C=C(C)C=1
131538-00-6,SCCSCC(CS)SCCS
10461-98-0,N#CC(C1C=CC=CC=1)=C1CCCCC1
92-79-5,COC1C=CC(=CC=1)NC(=O)C1C=C2C=CC=CC2=CC=1O
89-62-3,CC1=CC(=C(N)C=C1)[N+]([O-])=O
