CASRN,Canonical_QSARr
15471-17-7,[O-]S(=O)(=O)CCC[N+]1C=CC=CC=1
36177-92-1,CCCCNC1CC(C)(C)NC(C)(C)C1
110-30-5,CCCCCCCCCCCCCCCCCC(=O)NCCNC(=O)CCCCCCCCCCCCCCCCC
1129-42-6,CC1CC(NC(N)=O)NC(=O)N1
95-47-6,CC1C=CC=CC=1C
3918-73-8,[O-]S(=O)(=O)CC(O)C[N+]1C=CC=CC=1
79135-90-3,OC1C(=CC(=CC=1NC1N=C(NC2=CC(=CC(=C2O)C(O)=O)S(O)(=O)=O)N=C(NC2C=C(C=C(C=2O)C(O)=O)S(O)(=O)=O)N=1)S(O)(=O)=O)C(O)=O
119-36-8,COC(=O)C1C=CC=CC=1O
860-22-0,OS(=O)(=O)C1=CC2=C(C=C1)NC(C1=NC3=CC=C(C=C3C1=O)S(O)(=O)=O)C2=O
6422-86-2,CCCCC(COC(=O)C1C=CC(=CC=1)C(=O)OCC(CCCC)CC)CC
23949-66-8,CCOC1C=CC=CC=1NC(=O)C(=O)NC1C=CC=CC=1CC
106-02-5,O=C1CCCCCCCCCCCCCCO1
43035-18-3,CC1C=CC(=CC=1N=NC1C2=CC=CC=C2C=C(C(=O)NC2=CC=C(C=C2)OC)C=1O)C(=O)NC1C=CC(=CC=1)S(O)(=O)=O
79-94-7,CC(C)(C1=CC(Br)=C(O)C(Br)=C1)C1=CC(Br)=C(O)C(Br)=C1
4404-43-7,OS(=O)(=O)C1=CC(=CC=C1C=CC1=CC=C(C=C1S(O)(=O)=O)NC1=NC(NC2C=CC=CC=2)=NC(=N1)N(CCO)CCO)NC1=NC(NC2C=CC=CC=2)=NC(=N1)N(CCO)CCO
108-69-0,CC1=CC(N)=CC(C)=C1
1709-70-2,CC(C)(C)C1=CC(CC2C(C)=C(CC3=CC(=C(O)C(=C3)C(C)(C)C)C(C)(C)C)C(C)=C(CC3=CC(=C(O)C(=C3)C(C)(C)C)C(C)(C)C)C=2C)=CC(=C1O)C(C)(C)C
71216-01-8,CCCCC(COCCCNC(=O)NC1=CC=CC2C1=CC=CC=2NC(=O)NCCCOCC(CCCC)CC)CC
32588-76-4,O=C1C2C(=C(Br)C(Br)=C(Br)C=2Br)C(=O)N1CCN1C(=O)C2=C(C(Br)=C(Br)C(Br)=C2Br)C1=O
180898-37-7,OS(=O)(=O)C1=CC(=CC2N=C(NC=21)C1C=CC(=CC=1)C1NC2C(=CC(=CC=2N=1)S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O
93-17-4,COC1C=CC(CC#N)=CC=1OC
90-41-5,NC1C=CC=CC=1C1C=CC=CC=1
140921-24-0,CCCCC(CC)C1OCCN1CCOC(=O)NCCCCCCNC(=O)OCCN1CCOC1C(CCCC)CC
513-85-9,CC(O)C(C)O
102-69-2,CCCN(CCC)CCC
182918-16-7,OC1=CC(O)=C(C=C1)C1N=C(N=C(N=1)C1C=CC(=CC=1)C1C=CC=CC=1)C1C=CC(=CC=1)C1C=CC=CC=1
3905-19-9,OC1C(N=NC2=CC(Cl)=CC=C2Cl)=C2C=CC=CC2=CC=1C(=O)NC1C=CC(=CC=1)NC(=O)C1=CC2=CC=CC=C2C(N=NC2C=C(Cl)C=CC=2Cl)=C1O
96478-09-0,CC(=C)C(=O)OCCC1C=CC(O)=C(C=1)N1N=C2C=CC=CC2=N1
6284-43-1,CCCCCCC(O)CCCCCCCCCCC(=O)OCC(O)CO
112-14-1,CCCCCCCCOC(C)=O
23726-93-4,CC1C=CCC(C)(C)C=1C(=O)C=CC
81-11-8,NC1=CC(=C(C=CC2C=CC(N)=CC=2S(O)(=O)=O)C=C1)S(O)(=O)=O
98-82-8,CC(C)C1C=CC=CC=1
73612-40-5,CC1=NN(C2C=C(Cl)C=CC=2)C(=O)C1N=NC1C=C(C=CC=1O)S(N)(=O)=O
143-22-6,CCCCOCCOCCOCCO
6309-51-9,CCCCCCCCCCCC(=O)OCCC(C)C
29463-06-7,C[N+](CCO)(CCO)CCO
110675-26-8,CC1=CC(CSCCCCCCCCCCCC)=CC(CSCCCCCCCCCCCC)=C1O
51410-72-1,CC(=C)C(=O)NCCC[N+](C)(C)C
3900-45-6,CC(=O)C1=CC2C=CC(=CC=2C=C1)OC
54571-67-4,OC(=O)C1CCC(=O)N1
75980-60-8,CC1C=C(C)C=C(C)C=1C(=O)P(=O)(C1C=CC=CC=1)C1C=CC=CC=1
17351-75-6,C=COCC1CCC(COC=C)CC1
460-00-4,FC1=CC=C(Br)C=C1
14901-07-6,CC1CCCC(C)(C)C=1C=CC(C)=O
99189-60-3,NC(=O)CC1(CC(O)=O)CCCCC1
77-73-6,C1C=CC2C3CC(C=C3)C21
122-32-7,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC
3851-87-4,CC(C)(C)CC(C)CC(=O)OOC(=O)CC(C)CC(C)(C)C
90-43-7,OC1C=CC=CC=1C1C=CC=CC=1
37763-23-8,COC(=O)C(N)C1C=CC(O)=CC=1
22766-83-2,CCCCCCCCCCCCCC(=O)OCC(CCCCCCCCCC)CCCCCCCC
124-10-7,CCCCCCCCCCCCCC(=O)OC
110-33-8,CCCCCCOC(=O)CCCCC(=O)OCCCCCC
81-83-4,O=C1NC(=O)C2=CC=CC3C=CC=C1C=32
63429-28-7,CC1CCCC(C)(C)C=1C=CC(=O)CC
86-74-8,C1=CC=CC2NC3=CC=CC=C3C=21
118-96-7,CC1C(=CC(=CC=1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O
73573-88-3,CCC(C)C(=O)OC1CCC=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21
110-61-2,N#CCCC#N
89-05-4,OC(=O)C1=CC(=C(C=C1C(O)=O)C(O)=O)C(O)=O
500011-86-9,OC(=O)C1=CC(Br)=NN1C1N=CC=CC=1Cl
897626-46-9,CCCCCCCCC(COC(=O)CCCCCCCC(=O)OCC(CCCCCCCCCC)CCCCCCCC)CCCCCCCCCC
135-62-6,COC1=CC=CC=C1NC(=O)C1=CC2C=CC=CC=2C=C1O
59219-71-5,CC(CC(C)(C)C)CCOC(=O)CC(C)CC(C)(C)C
17673-56-2,CCCCCCCCC=CCCCCCCCCCCCC(=O)OCCCCCCCCC=CCCCCCCCC
35139-67-4,NC1CC(Cl)=NC(=N)N=1=O
1118-84-9,CC(=O)CC(=O)OCC=C
25811-35-2,CCCCCCC(=O)OCC(COC(=O)CCCCCC)(COC(=O)CCCCCC)COC(=O)CCCCCC
94-28-0,CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CCCC)CC
41098-56-0,CCN(CC)C1=NC(NC2C=C(C(C=CC3C=CC(=CC=3S(O)(=O)=O)NC3=NC(=NC(NC4C=C(C=CC=4S(O)(=O)=O)S(O)(=O)=O)=N3)N(CC)CC)=CC=2)S(O)(=O)=O)=NC(NC2C=C(C=CC=2S(O)(=O)=O)S(O)(=O)=O)=N1
34316-64-8,CCCCCCCCCCCC(=O)OCCCCCC
13043-55-5,CCCCCCCCC(=C)CCCCCC
3749-87-9,CC(CCC(=O)OC)C1CCC2C3C(CC(O)C21C)C1(C)CCC(CC1CC3OC(C)=O)OC(C)=O
133-66-4,OS(=O)(=O)C1C=C(C=CC=1C=CC1C=CC(=CC=1S(O)(=O)=O)NC1=NC(NC2C=CC=CC=2)=NC(NC2C=CC=CC=2)=N1)NC1=NC(NC2C=CC=CC=2)=NC(NC2C=CC=CC=2)=N1
10341-03-4,CCCCCCCCCCCCCCOC(=O)C=CC(=O)OCCCCCCCCCCCCCC
70516-41-5,CC1=CC2OC3=CC(=CC=C3C3(OC(=O)C4=CC=CC=C34)C=2C=C1NC1C=CC=CC=1)N(CCC(C)C)CC
35674-65-8,CCCCCCCCCCCCCCCCCCNC(=O)NCCCNC(=O)NCCCCCCCCCCCCCCCCCC
590-19-2,CC=C=C
3709-43-1,[O-][N+](=O)C1=CC(=C(C=CC2C=CC(=CC=2S(O)(=O)=O)[N+]([O-])=O)C=C1)S(O)(=O)=O
108-87-2,CC1CCCCC1
97384-48-0,CC(CC1C=CC=CC=1)(C=C)C#N
106-42-3,CC1C=CC(C)=CC=1
133978-15-1,CCCCCCC(C)OC(=O)C(=C)C#N
689-67-8,CC(C)=CCCC(C)=CCCC(C)=O
60113-43-1,CC1C2CC(CC1C=O)C2(C)C
25637-99-4,BrC1CCCCCCCCCCC1
12286-66-7,CC(=O)C(N=NC1C=CC(=CC=1[N+]([O-])=O)S(O)(=O)=O)C(=O)NC1C=CC=CC=1C
39236-46-9,OCN1C(NC(=O)NCNC(=O)NC2C(=O)NC(=O)N2CO)C(=O)NC1=O
112-35-6,COCCOCCOCCO
13515-40-7,CC(=O)C(N=NC1C=CC(Cl)=CC=1[N+]([O-])=O)C(=O)NC1=CC=CC=C1OC
82-16-6,CC1C=CC(=CC=1)NC1=CC=CC2=C1C(=O)C1C(=CC=CC=1NC1C=CC(C)=CC=1)C2=O
70161-44-3,OCNCC(O)=O
141-32-2,CCCCOC(=O)C=C
7460-74-4,CCCCC(=O)OCCC1C=CC=CC=1
593-45-3,CCCCCCCCCCCCCCCCCC
97-63-2,CC(=C)C(=O)OCC
28535-81-1,CC(CCC(=O)OC)C1CCC2C3C(CC(=O)C21C)C1(C)CCC(CC1CC3OC(C)=O)OC(C)=O
56519-71-2,CCCCCCCC(=O)OCCCOC(=O)CCCCCCC
616-38-6,COC(=O)OC
1072-15-7,CCCCCCCCCOS(O)(=O)=O
77-90-7,CC(=O)OC(CC(=O)OCCCC)(CC(=O)OCCCC)C(=O)OCCCC
91-20-3,C1=CC=CC2=CC=CC=C21
32360-05-7,CC(=C)C(=O)OCCCCCCCCCCCCCCCCCC
13560-89-9,ClC1(Cl)C2(Cl)C3CCC4C(CCC3C1(Cl)C(Cl)=C2Cl)C1(Cl)C(Cl)=C(Cl)C4(Cl)C1(Cl)Cl
15721-78-5,CC(C)(C)CC(C)(C)C1C=CC(=CC=1)NC1C=CC(=CC=1)C(C)(C)CC(C)(C)C
5153-77-5,CC(=C)C(=O)NCOCCCC
147315-50-2,CCCCCCOC1=CC(O)=C(C=C1)C1N=C(N=C(N=1)C1C=CC=CC=1)C1C=CC=CC=1
566-08-5,CC12CCC(=O)C=C1CCC1C3C(O)CC(=O)C3(C)CCC21
7327-60-8,N#CCN(CC#N)CC#N
56358-17-9,CCCCC(CNC1=CC2=CC=CC=C2C=C1)CC
959-14-8,CCN(CCC1=NC(=NO1)C1C=CC=CC=1)CC
14507-43-8,CCC1(CC=C2CCCC3C=C(C=CC=32)OC)C(O)CCC1=O
4193-55-9,OS(=O)(=O)C1C=C(C=CC=1C=CC1C=CC(=CC=1S(O)(=O)=O)NC1N=C(NC2C=CC=CC=2)N=C(N=1)N(CCO)CCO)NC1N=C(NC2C=CC=CC=2)N=C(N=1)N(CCO)CCO
6846-50-0,CC(C)C(=O)OC(C(C)C)C(C)(C)COC(=O)C(C)C
3567-66-6,NC1=CC(=CC2=CC(=C(N=NC3C=CC=CC=3)C(O)=C21)S(O)(=O)=O)S(O)(=O)=O
618-83-7,OC(=O)C1C=C(O)C=C(C=1)C(O)=O
87-60-5,CC1=C(N)C=CC=C1Cl
3179-47-3,CC(=C)C(=O)OCCCCCCCCCC
65140-91-2,CCOP(O)(=O)CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C
108-38-3,CC1=CC(C)=CC=C1
98-73-7,CC(C)(C)C1C=CC(=CC=1)C(O)=O
71832-85-4,CC(=O)C(N=NC1C=CC(=CC=1[N+]([O-])=O)S(O)(=O)=O)C(=O)NC1C=CC=CC=1Cl
14806-72-5,OCCN(CCO)CCO
107-25-5,COC=C
1185130-06-6,CC(C)COC(=O)C1=NN(CC2C=CC=CC=2)C2=CC=CC=C21
35642-64-9,NC(=O)NC1=CC(=CC=C1N=NC1C=C2C(=CC=1S(O)(=O)=O)C=C(C=C2S(O)(=O)=O)S(O)(=O)=O)NC1=NC(Cl)=NC(N)=N1
23779-32-0,CCO[Si](CCCNC(N)=O)(OCC)OCC
1163-19-5,BrC1C(OC2=C(Br)C(Br)=C(Br)C(Br)=C2Br)=C(Br)C(Br)=C(Br)C=1Br
350-46-9,[O-][N+](=O)C1C=CC(F)=CC=1
2706-28-7,NC1C=CC(=CC=1S(O)(=O)=O)N=NC1C=CC(=CC=1)S(O)(=O)=O
126-92-1,CCCCC(COS(O)(=O)=O)CC
111-21-7,CC(=O)OCCOCCOCCOC(C)=O
72576-80-8,CCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCC(C)C
507-70-0,CC1(C)C2CC(O)C1(C)CC2
75-00-3,CCCl
847488-62-4,CC(C)C(C)C(C)C(C)C(C)C(C)OC(=O)CCC1C=C(C(O)=C(C=1)C(C)(C)C)C(C)(C)C
60623-04-3,CCCCCCCCC(CCCCCC)C(=O)OCC(COC(=O)C(CCCCCC)CCCCCCCC)(COC(=O)C(CCCCCC)CCCCCCCC)COC(=O)C(CCCCCC)CCCCCCCC
135-63-7,CC1C=CC(Cl)=CC=1NC(=O)C1C=C2C=CC=CC2=CC=1O
110-19-0,CC(C)COC(C)=O
10233-13-3,CCCCCCCCCCCC(=O)OC(C)C
4559-86-8,CCCCN(CCCC)C(=O)N(CCCC)CCCC
18293-82-8,CC(C)C[Si](C)(OC)OC
58670-89-6,CCCCCCCCCCCCC(CO)CCCCCCCCCC
7597-60-6,CN1C(=O)C(NC=O)C(=N)N(C)C1=O
124-17-4,CCCCOCCOCCOC(C)=O
77-85-0,CC(CO)(CO)CO
75-68-3,CC(F)(F)Cl
142-91-6,CCCCCCCCCCCCCCCC(=O)OC(C)C
142-92-7,CCCCCCOC(C)=O
3687-46-5,CCCCCCCCCCOC(=O)CCCCCCCC=CCCCCCCCC
1103-39-5,OC1C=CC2=CC=CC=C2C=1N=NC1C=CC2C=CC=CC=2C=1S(O)(=O)=O
106-22-9,CC(CCO)CCC=C(C)C
142-87-0,CCCCCCCCCCOS(O)(=O)=O
13674-87-8,O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl
18423-20-6,C1N2CN3CN1CN(C2)C3
3626-36-6,OS(=O)(=O)C1=CC2C=C(C=CC=2C(O)=C1N=NC1C=CC=CC=1)NC(=O)NC1=CC2C=C(C(N=NC3C=CC=CC=3)=C(O)C=2C=C1)S(O)(=O)=O
37811-72-6,CCCCCCCCCCCC(=O)OCC(C)C
139-40-2,CC(C)NC1=NC(Cl)=NC(NC(C)C)=N1
119-40-4,OC1=CC(=CC2C=C(C=CC1=2)NC1C=CC=CC=1)S(O)(=O)=O
120-12-7,C1=C2C=CC=CC2=CC2C=CC=CC=21
791-28-6,O=P(C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1
100556-82-9,C=CS(=O)(=O)C1C=CC(=CC=1)N=NC1C(=CC2C=C(C(N=NC3C=CC(=CC=3)S(=O)(=O)C=C)=C(N)C=2C=1O)S(O)(=O)=O)S(O)(=O)=O
372-31-6,CCOC(=O)CC(=O)C(F)(F)F
1297537-35-9,N#CC1C=CC(=CC=1Cl)C1=CC=NN1C1CCCCO1
121-00-6,COC1C=C(C(O)=CC=1)C(C)(C)C
108-21-4,CC(C)OC(C)=O
5989-27-5,CC1CCC(CC=1)C(C)=C
1843-05-6,CCCCCCCCOC1=CC(O)=C(C=C1)C(=O)C1C=CC=CC=1
106-99-0,C=CC=C
1000777-61-6,C[N+](C)(C)C12CC3CC(C1)CC(C2)C3
111-82-0,CCCCCCCCCCCC(=O)OC
93951-21-4,COC1C=CC(=CC=1N=NC1C(=CC2C=C(C(N=NC3=CC=C(C=C3)S(=O)(=O)CCOS(O)(=O)=O)=C(N)C=2C=1O)S(O)(=O)=O)S(O)(=O)=O)S(=O)(=O)CCOS(O)(=O)=O
95-63-6,CC1=CC(C)=C(C)C=C1
111-02-4,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C
118-47-8,OC(=O)C1CC(=O)N(N=1)C1C=CC(=CC=1)S(O)(=O)=O
1583-59-1,FC1(F)OC2=CC=CC=C2O1
74-84-0,CC
106-43-4,CC1=CC=C(Cl)C=C1
26650-05-5,C=CCCCCCCCCC(=O)NCCOC(=O)CC(C(O)=O)S(O)(=O)=O
68541-50-4,CCC(COC(=O)CCCCCCCCCCCCCCC(C)C)(COC(=O)CCCCCCCCCCCCCCC(C)C)COC(=O)CCCCCCCCCCCCCCC(C)C
16324-27-9,OS(=O)(=O)C1C=C(C=CC=1C=CC1C=CC(=CC=1S(O)(=O)=O)NC1N=C(NC2C=C(C=CC=2)S(O)(=O)=O)N=C(NCCO)N=1)NC1N=C(NC2C=C(C=CC=2)S(O)(=O)=O)N=C(NCCO)N=1
100-51-6,OCC1C=CC=CC=1
2306-88-9,CCCCCCCC(=O)OCCCCCCCC
59709-38-5,COC(=O)CCN(CCC(=O)OC)C1C=CC(=CC=1)N=NC1=C(Cl)C=C(C=C1Br)[N+]([O-])=O
2125-23-7,O=C1CC(=O)C=CC1=C1N=C(NC(=N1)C1C=CC(=O)CC1=O)C1C=CC(=O)CC1=O
24085-08-3,CC(C)(C)N(CC1C=CC=CC=1)CC(=O)C1=CC(CO)=C(O)C=C1
52298-44-9,COC1=CC(N)=C(C=C1S(=O)(=O)NC1C=CC=CC=1)OC
96-05-9,CC(=C)C(=O)OCC=C
82991-48-8,CCCC1C=CC(=CC=1)C1CCC(CCCCC)CC1
131-17-9,C=CCOC(=O)C1C=CC=CC=1C(=O)OCC=C
121-91-5,OC(=O)C1C=C(C=CC=1)C(O)=O
122-51-0,CCOC(OCC)OCC
96-91-3,NC1C=C(C=C(C=1O)[N+]([O-])=O)[N+]([O-])=O
98-83-9,CC(=C)C1C=CC=CC=1
88-73-3,[O-][N+](=O)C1C=CC=CC=1Cl
94-18-8,OC1=CC=C(C=C1)C(=O)OCC1C=CC=CC=1
13951-70-7,CC12CC(O)C3C(CCC4=CC(=O)C=CC43C)C1CC(O)C2(O)C(=O)CO
2437-25-4,CCCCCCCCCCCC#N
39202-17-0,CCC=CCCCCCCCC(=O)OC
112-60-7,OCCOCCOCCOCCO
56-41-7,CC(N)C(O)=O
1185314-63-9,NC1C2C(=CC(=C(N=NC3C=CC(=CC=3)NS(=O)(=O)C3C=CC(=CC=3)N=NC3C=CC(O)=CC=3O)C=2O)S(O)(=O)=O)C=C(C=1N=NC1C=CC(=CC=1)[N+]([O-])=O)S(O)(=O)=O
110-27-0,CCCCCCCCCCCCCC(=O)OC(C)C
60501-41-9,CCCCCCCCC=CCCCCCCCCOCC1CO1
75173-68-1,OC1C=C(C=CC=1N=NC1C(=CC2C=C(C=CC=2C=1O)S(O)(=O)=O)S(O)(=O)=O)N=N(=O)C1=CC(O)=C(C=C1)N=NC1C(=CC2C=C(C=CC=2C=1O)S(O)(=O)=O)S(O)(=O)=O
99-97-8,CC1C=CC(=CC=1)N(C)C
561-41-1,CNC1C=CC(=CC=1)C(O)(C1C=CC(=CC=1)N(C)C)C1C=CC(=CC=1)N(C)C
78181-99-4,C[N+](C)(CCCOC(=O)C(=CC1C=CC(=CC=1)N(CC)CC)C#N)CCOC(=O)C(=CC1C=CC(=CC=1)N(CC)CC)C#N
103-24-2,CCCCC(COC(=O)CCCCCCCC(=O)OCC(CCCC)CC)CC
108-65-6,COCC(C)OC(C)=O
622-40-2,OCCN1CCOCC1
28473-19-0,CC(C)CCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC(C)C
142-31-4,CCCCCCCCOS(O)(=O)=O
105-45-3,CC(=O)CC(=O)OC
108-26-9,CC1CC(=O)N=N1
70-55-3,CC1=CC=C(C=C1)S(N)(=O)=O
25111-05-1,CCC(CO)(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC
110-63-4,OCCCCO
4430-18-6,CC1C=C(C(=CC=1)NC1C=CC(O)=C2C=1C(=O)C1C=CC=CC=1C2=O)S(O)(=O)=O
86-28-2,CCN1C2=CC=CC=C2C2C=CC=CC1=2
201792-73-6,NC1=CC(N)=C(C=C1)N=NC1C=CC(=CC=1)NS(=O)(=O)C1C=CC(=CC=1)N=NC1C(=CC2C=C(C(N=NC3C=CC(=CC=3)[N+]([O-])=O)=C(N)C=2C=1O)S(O)(=O)=O)S(O)(=O)=O
5080-22-8,CC(C)NO
100-00-5,[O-][N+](=O)C1C=CC(Cl)=CC=1
5232-99-5,CCOC(=O)C(C#N)=C(C1C=CC=CC=1)C1C=CC=CC=1
6600-31-3,C1OC(OCC21COC(OC2)C1CC=CCC1)C1CC=CCC1
17354-14-2,CCCCNC1=CC=C(NCCCC)C2=C1C(=O)C1C=CC=CC=1C2=O
3806-34-6,CCCCCCCCCCCCCCCCCCOP1OCC2(COP(OC2)OCCCCCCCCCCCCCCCCCC)CO1
31335-74-7,CC(C)(COC(=O)CCCCCCC)COC(=O)CCCCCCC
1323-03-1,CCCCCCCCCCCCCCOC(=O)C(C)O
112-11-8,CCCCCCCCC=CCCCCCCCC(=O)OC(C)C
17095-24-8,NC1C2=C(C=C(C(N=NC3=CC=C(C=C3)S(=O)(=O)CCOS(O)(=O)=O)=C2O)S(O)(=O)=O)C=C(C=1N=NC1=CC=C(C=C1)S(=O)(=O)CCOS(O)(=O)=O)S(O)(=O)=O
142-18-7,CCCCCCCCCCCC(=O)OCC(O)CO
67662-96-8,CC(C)(C)C(=O)OCCC1C=CC=CC=1
518-47-8,OC1C=C2OC3=CC(O)=CC=C3C3(OC(=O)C4C=CC=CC3=4)C2=CC=1
79-19-6,NNC(N)=S
839-90-7,OCCN1C(=O)N(CCO)C(=O)N(CCO)C1=O
1569-01-3,CCCOCC(C)O
79072-96-1,CCC1C=CC(=CC=1)C1OCC2OC(OC(C2O1)C(O)CO)C1C=CC(CC)=CC=1
119344-86-4,CN(C)C(CC1C=CC(C)=CC=1)(CC)C(=O)C1C=CC(=CC=1)N1CCOCC1
92-36-4,CC1C=C2SC(=NC2=CC=1)C1C=CC(N)=CC=1
15834-04-5,CCCCC(=O)OCC(COC(=O)CCCC)(COC(=O)CCCC)COC(=O)CCCC
1111-67-7,N#CS
87-41-2,O=C1OCC2=CC=CC=C21
706-14-9,CCCCCCC1CCC(=O)O1
74336-59-7,CC1=NN2C(=NC3C=CC=CC=3C2=O)C1N=NC1C=CC(Cl)=CC=1[N+]([O-])=O
55-63-0,[O-][N+](=O)OC(CO[N+]([O-])=O)CO[N+]([O-])=O
23726-91-2,CC1CCCC(C)(C)C=1C(=O)C=CC
78-63-7,CC(C)(C)OOC(C)(C)CCC(C)(C)OOC(C)(C)C
462-95-3,CCOCOCC
122-99-6,OCCOC1C=CC=CC=1
78-70-6,CC(C)=CCCC(C)(O)C=C
67-68-5,CS(C)=O
80-07-9,O=S(=O)(C1C=CC(Cl)=CC=1)C1C=CC(Cl)=CC=1
97-99-4,OCC1CCCO1
6104-30-9,CC(C)C(NC(N)=O)NC(N)=O
919-31-3,CCO[Si](CCC#N)(OCC)OCC
1854-26-8,OC1C(O)N(CO)C(=O)N1CO
